,clean,corrupted,corrupted_hard,correct_idx,incorrect_idx
747,"<s> Is the sentiment of following sentence positive or negative?to be running on hypertime in reverse as the truly funny bits
Answer: It is","<s> Is the sentiment of following sentence exist or none?to be running on hypertime in reverse as the truly funny bits
Answer: It is",,5278,2588
748,"<s> Is the sentiment of following sentence positive or negative?a better satiric target
Answer: It is","<s> Is the sentiment of following sentence exist or none?a better satiric target
Answer: It is",,7087,2588
749,"<s> Is the sentiment of following sentence positive or negative?sixties-style slickness in which the hero might wind up
Answer: It is","<s> Is the sentiment of following sentence exist or none?sixties-style slickness in which the hero might wind up
Answer: It is",,5278,2588
750,"<s> Is the sentiment of following sentence positive or negative?cletis tout might inspire a trip to the video store -- in search of a better movie experience .
Answer: It is","<s> Is the sentiment of following sentence exist or none?cletis tout might inspire a trip to the video store -- in search of a better movie experience .
Answer: It is",,7087,2588
751,"<s> Is the sentiment of following sentence positive or negative?the upper echelons of the directing world
Answer: It is","<s> Is the sentiment of following sentence exist or none?the upper echelons of the directing world
Answer: It is",,5278,2588
752,"<s> Is the sentiment of following sentence positive or negative?'ve already seen city by the sea under a variety of titles
Answer: It is","<s> Is the sentiment of following sentence exist or none?'ve already seen city by the sea under a variety of titles
Answer: It is",,7087,2588
753,"<s> Is the sentiment of following sentence positive or negative?is greatness here .
Answer: It is","<s> Is the sentiment of following sentence exist or none?is greatness here .
Answer: It is",,5278,2588
754,"<s> Is the sentiment of following sentence positive or negative?the movie wavers between hallmark card sentimentality and goofy , life-affirming moments straight out of a cellular phone commercial .
Answer: It is","<s> Is the sentiment of following sentence exist or none?the movie wavers between hallmark card sentimentality and goofy , life-affirming moments straight out of a cellular phone commercial .
Answer: It is",,7087,2588
755,"<s> Is the sentiment of following sentence positive or negative?giant william randolph hearst
Answer: It is","<s> Is the sentiment of following sentence exist or none?giant william randolph hearst
Answer: It is",,5278,2588
756,"<s> Is the sentiment of following sentence positive or negative?experimental enough to alienate the mainstream audience while ringing cliched to hardened indie-heads
Answer: It is","<s> Is the sentiment of following sentence exist or none?experimental enough to alienate the mainstream audience while ringing cliched to hardened indie-heads
Answer: It is",,7087,2588
757,"<s> Is the sentiment of following sentence positive or negative?you actually buy into
Answer: It is","<s> Is the sentiment of following sentence exist or none?you actually buy into
Answer: It is",,5278,2588
758,"<s> Is the sentiment of following sentence positive or negative?full flush
Answer: It is","<s> Is the sentiment of following sentence exist or none?full flush
Answer: It is",,7087,2588
759,"<s> Is the sentiment of following sentence positive or negative?commanding
Answer: It is","<s> Is the sentiment of following sentence exist or none?commanding
Answer: It is",,5278,2588
760,"<s> Is the sentiment of following sentence positive or negative?obvious .
Answer: It is","<s> Is the sentiment of following sentence exist or none?obvious .
Answer: It is",,7087,2588
761,"<s> Is the sentiment of following sentence positive or negative?cinematic poetry showcases the city 's old-world charm before machines change nearly everything .
Answer: It is","<s> Is the sentiment of following sentence exist or none?cinematic poetry showcases the city 's old-world charm before machines change nearly everything .
Answer: It is",,5278,2588
762,"<s> Is the sentiment of following sentence positive or negative?owen wilson know a movie must have a story and a script ?
Answer: It is","<s> Is the sentiment of following sentence exist or none?owen wilson know a movie must have a story and a script ?
Answer: It is",,7087,2588
763,"<s> Is the sentiment of following sentence positive or negative?to forget that they are actually movie folk
Answer: It is","<s> Is the sentiment of following sentence exist or none?to forget that they are actually movie folk
Answer: It is",,5278,2588
764,"<s> Is the sentiment of following sentence positive or negative?a little too ponderous to work as shallow entertainment , not remotely incisive enough to qualify as drama , monsoon wedding serves mostly to whet one 's appetite for the bollywood films .
Answer: It is","<s> Is the sentiment of following sentence exist or none?a little too ponderous to work as shallow entertainment , not remotely incisive enough to qualify as drama , monsoon wedding serves mostly to whet one 's appetite for the bollywood films .
Answer: It is",,7087,2588
765,"<s> Is the sentiment of following sentence positive or negative?talk to her is not the perfect movie many have made it out to be , but it 's still quite worth seeing
Answer: It is","<s> Is the sentiment of following sentence exist or none?talk to her is not the perfect movie many have made it out to be , but it 's still quite worth seeing
Answer: It is",,5278,2588
766,"<s> Is the sentiment of following sentence positive or negative?i wanted more .
Answer: It is","<s> Is the sentiment of following sentence exist or none?i wanted more .
Answer: It is",,7087,2588
767,"<s> Is the sentiment of following sentence positive or negative?it is ok for a movie to be something of a sitcom apparatus , if the lines work , the humor has point
Answer: It is","<s> Is the sentiment of following sentence exist or none?it is ok for a movie to be something of a sitcom apparatus , if the lines work , the humor has point
Answer: It is",,5278,2588
768,"<s> Is the sentiment of following sentence positive or negative?is negated
Answer: It is","<s> Is the sentiment of following sentence exist or none?is negated
Answer: It is",,7087,2588
769,"<s> Is the sentiment of following sentence positive or negative?boll uses a lot of quick cutting and blurry step-printing to goose things up ,
Answer: It is","<s> Is the sentiment of following sentence exist or none?boll uses a lot of quick cutting and blurry step-printing to goose things up ,
Answer: It is",,5278,2588
770,"<s> Is the sentiment of following sentence positive or negative?summer fluff
Answer: It is","<s> Is the sentiment of following sentence exist or none?summer fluff
Answer: It is",,7087,2588
771,"<s> Is the sentiment of following sentence positive or negative?of motherhood deferred and desire
Answer: It is","<s> Is the sentiment of following sentence exist or none?of motherhood deferred and desire
Answer: It is",,5278,2588
772,"<s> Is the sentiment of following sentence positive or negative?of major acting lessons and maybe a little coffee
Answer: It is","<s> Is the sentiment of following sentence exist or none?of major acting lessons and maybe a little coffee
Answer: It is",,7087,2588
773,"<s> Is the sentiment of following sentence positive or negative?most romantic comedies
Answer: It is","<s> Is the sentiment of following sentence exist or none?most romantic comedies
Answer: It is",,5278,2588
774,"<s> Is the sentiment of following sentence positive or negative?is somehow guessable from the first few minutes ,
Answer: It is","<s> Is the sentiment of following sentence exist or none?is somehow guessable from the first few minutes ,
Answer: It is",,7087,2588
775,"<s> Is the sentiment of following sentence positive or negative?is grand-scale
Answer: It is","<s> Is the sentiment of following sentence exist or none?is grand-scale
Answer: It is",,5278,2588
776,"<s> Is the sentiment of following sentence positive or negative?been there done that
Answer: It is","<s> Is the sentiment of following sentence exist or none?been there done that
Answer: It is",,7087,2588
777,"<s> Is the sentiment of following sentence positive or negative?lamer instincts
Answer: It is","<s> Is the sentiment of following sentence exist or none?lamer instincts
Answer: It is",,5278,2588
778,"<s> Is the sentiment of following sentence positive or negative?actress-producer and writer
Answer: It is","<s> Is the sentiment of following sentence exist or none?actress-producer and writer
Answer: It is",,7087,2588
779,"<s> Is the sentiment of following sentence positive or negative?to ensnare its target audience .
Answer: It is","<s> Is the sentiment of following sentence exist or none?to ensnare its target audience .
Answer: It is",,5278,2588
780,"<s> Is the sentiment of following sentence positive or negative?, a lot of people wasted a lot of their time ( including mine ) on something very inconsequential .
Answer: It is","<s> Is the sentiment of following sentence exist or none?, a lot of people wasted a lot of their time ( including mine ) on something very inconsequential .
Answer: It is",,7087,2588
781,"<s> Is the sentiment of following sentence positive or negative?a compelling french psychological drama examining the encounter of an aloof father and his chilly son after 20 years apart .
Answer: It is","<s> Is the sentiment of following sentence exist or none?a compelling french psychological drama examining the encounter of an aloof father and his chilly son after 20 years apart .
Answer: It is",,5278,2588
782,"<s> Is the sentiment of following sentence positive or negative?stay with the stage versions
Answer: It is","<s> Is the sentiment of following sentence exist or none?stay with the stage versions
Answer: It is",,7087,2588
783,"<s> Is the sentiment of following sentence positive or negative?it is thought-provoking .
Answer: It is","<s> Is the sentiment of following sentence exist or none?it is thought-provoking .
Answer: It is",,5278,2588
784,"<s> Is the sentiment of following sentence positive or negative?drag audience enthusiasm
Answer: It is","<s> Is the sentiment of following sentence exist or none?drag audience enthusiasm
Answer: It is",,7087,2588
785,"<s> Is the sentiment of following sentence positive or negative?power-lunchers
Answer: It is","<s> Is the sentiment of following sentence exist or none?power-lunchers
Answer: It is",,5278,2588
786,"<s> Is the sentiment of following sentence positive or negative?an infomercial for ram dass 's latest book
Answer: It is","<s> Is the sentiment of following sentence exist or none?an infomercial for ram dass 's latest book
Answer: It is",,7087,2588
787,"<s> Is the sentiment of following sentence positive or negative?piercingly affecting ...
Answer: It is","<s> Is the sentiment of following sentence exist or none?piercingly affecting ...
Answer: It is",,5278,2588
788,"<s> Is the sentiment of following sentence positive or negative?, vulgar is , truly and thankfully , a one-of-a-kind work .
Answer: It is","<s> Is the sentiment of following sentence exist or none?, vulgar is , truly and thankfully , a one-of-a-kind work .
Answer: It is",,7087,2588
789,"<s> Is the sentiment of following sentence positive or negative?suitably anonymous chiller
Answer: It is","<s> Is the sentiment of following sentence exist or none?suitably anonymous chiller
Answer: It is",,5278,2588
790,"<s> Is the sentiment of following sentence positive or negative?gooeyness
Answer: It is","<s> Is the sentiment of following sentence exist or none?gooeyness
Answer: It is",,7087,2588
791,"<s> Is the sentiment of following sentence positive or negative?assured of the wrong things
Answer: It is","<s> Is the sentiment of following sentence exist or none?assured of the wrong things
Answer: It is",,5278,2588
792,"<s> Is the sentiment of following sentence positive or negative?imagine having more fun watching a documentary
Answer: It is","<s> Is the sentiment of following sentence exist or none?imagine having more fun watching a documentary
Answer: It is",,7087,2588
793,"<s> Is the sentiment of following sentence positive or negative?chasing who
Answer: It is","<s> Is the sentiment of following sentence exist or none?chasing who
Answer: It is",,5278,2588
794,"<s> Is the sentiment of following sentence positive or negative?it is n't scary .
Answer: It is","<s> Is the sentiment of following sentence exist or none?it is n't scary .
Answer: It is",,7087,2588
795,"<s> Is the sentiment of following sentence positive or negative?believable that you feel what they feel
Answer: It is","<s> Is the sentiment of following sentence exist or none?believable that you feel what they feel
Answer: It is",,5278,2588
796,"<s> Is the sentiment of following sentence positive or negative?a bittersweet contemporary comedy
Answer: It is","<s> Is the sentiment of following sentence exist or none?a bittersweet contemporary comedy
Answer: It is",,7087,2588
797,"<s> Is the sentiment of following sentence positive or negative?a compelling yarn , but not quite a ripping one .
Answer: It is","<s> Is the sentiment of following sentence exist or none?a compelling yarn , but not quite a ripping one .
Answer: It is",,5278,2588
798,"<s> Is the sentiment of following sentence positive or negative?sillier , not scarier
Answer: It is","<s> Is the sentiment of following sentence exist or none?sillier , not scarier
Answer: It is",,7087,2588
799,"<s> Is the sentiment of following sentence positive or negative?revisionist fancy
Answer: It is","<s> Is the sentiment of following sentence exist or none?revisionist fancy
Answer: It is",,5278,2588
800,"<s> Is the sentiment of following sentence positive or negative?farts , boobs ,
Answer: It is","<s> Is the sentiment of following sentence exist or none?farts , boobs ,
Answer: It is",,7087,2588
801,"<s> Is the sentiment of following sentence positive or negative?of a sick and evil woman
Answer: It is","<s> Is the sentiment of following sentence exist or none?of a sick and evil woman
Answer: It is",,5278,2588
802,"<s> Is the sentiment of following sentence positive or negative?the part where nothing 's happening , or the part where something 's happening
Answer: It is","<s> Is the sentiment of following sentence exist or none?the part where nothing 's happening , or the part where something 's happening
Answer: It is",,7087,2588
803,"<s> Is the sentiment of following sentence positive or negative?because of its heightened , well-shaped dramas ,
Answer: It is","<s> Is the sentiment of following sentence exist or none?because of its heightened , well-shaped dramas ,
Answer: It is",,5278,2588
804,"<s> Is the sentiment of following sentence positive or negative?in a standard plot
Answer: It is","<s> Is the sentiment of following sentence exist or none?in a standard plot
Answer: It is",,7087,2588
805,"<s> Is the sentiment of following sentence positive or negative?amused indictment
Answer: It is","<s> Is the sentiment of following sentence exist or none?amused indictment
Answer: It is",,5278,2588
806,"<s> Is the sentiment of following sentence positive or negative?summer-camp talent show
Answer: It is","<s> Is the sentiment of following sentence exist or none?summer-camp talent show
Answer: It is",,7087,2588
807,"<s> Is the sentiment of following sentence positive or negative?intoxicatingly sexy , violent , self-indulgent and maddening
Answer: It is","<s> Is the sentiment of following sentence exist or none?intoxicatingly sexy , violent , self-indulgent and maddening
Answer: It is",,5278,2588
808,"<s> Is the sentiment of following sentence positive or negative?neither as scary-funny as tremors nor demented-funny as starship troopers , the movie is n't tough to take as long as you 've paid a matinee price .
Answer: It is","<s> Is the sentiment of following sentence exist or none?neither as scary-funny as tremors nor demented-funny as starship troopers , the movie is n't tough to take as long as you 've paid a matinee price .
Answer: It is",,7087,2588
809,"<s> Is the sentiment of following sentence positive or negative?does all of this , and more , while remaining one of the most savagely hilarious social critics this side of jonathan swift
Answer: It is","<s> Is the sentiment of following sentence exist or none?does all of this , and more , while remaining one of the most savagely hilarious social critics this side of jonathan swift
Answer: It is",,5278,2588
810,"<s> Is the sentiment of following sentence positive or negative?of a legal thriller
Answer: It is","<s> Is the sentiment of following sentence exist or none?of a legal thriller
Answer: It is",,7087,2588
811,"<s> Is the sentiment of following sentence positive or negative?a satisfyingly unsettling ride
Answer: It is","<s> Is the sentiment of following sentence exist or none?a satisfyingly unsettling ride
Answer: It is",,5278,2588
812,"<s> Is the sentiment of following sentence positive or negative?sophomore effort
Answer: It is","<s> Is the sentiment of following sentence exist or none?sophomore effort
Answer: It is",,7087,2588
813,"<s> Is the sentiment of following sentence positive or negative?thoroughly winning flight of revisionist fancy
Answer: It is","<s> Is the sentiment of following sentence exist or none?thoroughly winning flight of revisionist fancy
Answer: It is",,5278,2588
814,"<s> Is the sentiment of following sentence positive or negative?sit in neutral
Answer: It is","<s> Is the sentiment of following sentence exist or none?sit in neutral
Answer: It is",,7087,2588
815,"<s> Is the sentiment of following sentence positive or negative?an actor this uncharismatically beautiful
Answer: It is","<s> Is the sentiment of following sentence exist or none?an actor this uncharismatically beautiful
Answer: It is",,5278,2588
816,"<s> Is the sentiment of following sentence positive or negative?like a surgeon mends a broken heart ; very meticulously but without any passion
Answer: It is","<s> Is the sentiment of following sentence exist or none?like a surgeon mends a broken heart ; very meticulously but without any passion
Answer: It is",,7087,2588
817,"<s> Is the sentiment of following sentence positive or negative?juliette binoche 's sand is vivacious , but it 's hard to sense that powerhouse of 19th-century prose behind her childlike smile .
Answer: It is","<s> Is the sentiment of following sentence exist or none?juliette binoche 's sand is vivacious , but it 's hard to sense that powerhouse of 19th-century prose behind her childlike smile .
Answer: It is",,5278,2588
818,"<s> Is the sentiment of following sentence positive or negative?is n't scary .
Answer: It is","<s> Is the sentiment of following sentence exist or none?is n't scary .
Answer: It is",,7087,2588
819,"<s> Is the sentiment of following sentence positive or negative?with results that are sometimes bracing , sometimes baffling and quite often , and
Answer: It is","<s> Is the sentiment of following sentence exist or none?with results that are sometimes bracing , sometimes baffling and quite often , and
Answer: It is",,5278,2588
820,"<s> Is the sentiment of following sentence positive or negative?virtually no aftertaste
Answer: It is","<s> Is the sentiment of following sentence exist or none?virtually no aftertaste
Answer: It is",,7087,2588
821,"<s> Is the sentiment of following sentence positive or negative?mentally `` superior '' friends
Answer: It is","<s> Is the sentiment of following sentence exist or none?mentally `` superior '' friends
Answer: It is",,5278,2588
822,"<s> Is the sentiment of following sentence positive or negative?'s rarely as entertaining as it could have been
Answer: It is","<s> Is the sentiment of following sentence exist or none?'s rarely as entertaining as it could have been
Answer: It is",,7087,2588
823,"<s> Is the sentiment of following sentence positive or negative?but kouyate elicits strong performances from his cast , and he delivers a powerful commentary on how governments lie , no matter who runs them .
Answer: It is","<s> Is the sentiment of following sentence exist or none?but kouyate elicits strong performances from his cast , and he delivers a powerful commentary on how governments lie , no matter who runs them .
Answer: It is",,5278,2588
824,"<s> Is the sentiment of following sentence positive or negative?blah
Answer: It is","<s> Is the sentiment of following sentence exist or none?blah
Answer: It is",,7087,2588
825,"<s> Is the sentiment of following sentence positive or negative?of wit or charm
Answer: It is","<s> Is the sentiment of following sentence exist or none?of wit or charm
Answer: It is",,5278,2588
826,"<s> Is the sentiment of following sentence positive or negative?arnold schwarzenegger
Answer: It is","<s> Is the sentiment of following sentence exist or none?arnold schwarzenegger
Answer: It is",,7087,2588
827,"<s> Is the sentiment of following sentence positive or negative?always fairly
Answer: It is","<s> Is the sentiment of following sentence exist or none?always fairly
Answer: It is",,5278,2588
828,"<s> Is the sentiment of following sentence positive or negative?` science fiction ' takes advantage of the fact that its intended audience has n't yet had much science
Answer: It is","<s> Is the sentiment of following sentence exist or none?` science fiction ' takes advantage of the fact that its intended audience has n't yet had much science
Answer: It is",,7087,2588
829,"<s> Is the sentiment of following sentence positive or negative?in the art of impossible disappearing/reappearing acts
Answer: It is","<s> Is the sentiment of following sentence exist or none?in the art of impossible disappearing/reappearing acts
Answer: It is",,5278,2588
830,"<s> Is the sentiment of following sentence positive or negative?instantly know whodunit
Answer: It is","<s> Is the sentiment of following sentence exist or none?instantly know whodunit
Answer: It is",,7087,2588
831,"<s> Is the sentiment of following sentence positive or negative?easily become a cold , calculated exercise in postmodern pastiche winds up a powerful and deeply moving example of melodramatic moviemaking
Answer: It is","<s> Is the sentiment of following sentence exist or none?easily become a cold , calculated exercise in postmodern pastiche winds up a powerful and deeply moving example of melodramatic moviemaking
Answer: It is",,5278,2588
832,"<s> Is the sentiment of following sentence positive or negative?more like a travel-agency video targeted at people who like to ride bikes
Answer: It is","<s> Is the sentiment of following sentence exist or none?more like a travel-agency video targeted at people who like to ride bikes
Answer: It is",,7087,2588
833,"<s> Is the sentiment of following sentence positive or negative?does manage to make a few points about modern man and his problematic quest for human connection
Answer: It is","<s> Is the sentiment of following sentence exist or none?does manage to make a few points about modern man and his problematic quest for human connection
Answer: It is",,5278,2588
834,"<s> Is the sentiment of following sentence positive or negative?with minimal imagination , you could restage the whole thing in your bathtub .
Answer: It is","<s> Is the sentiment of following sentence exist or none?with minimal imagination , you could restage the whole thing in your bathtub .
Answer: It is",,7087,2588
835,"<s> Is the sentiment of following sentence positive or negative?once playful and haunting ,
Answer: It is","<s> Is the sentiment of following sentence exist or none?once playful and haunting ,
Answer: It is",,5278,2588
836,"<s> Is the sentiment of following sentence positive or negative?despite the mild hallucinogenic buzz
Answer: It is","<s> Is the sentiment of following sentence exist or none?despite the mild hallucinogenic buzz
Answer: It is",,7087,2588
837,"<s> Is the sentiment of following sentence positive or negative?establishes its ominous mood and tension
Answer: It is","<s> Is the sentiment of following sentence exist or none?establishes its ominous mood and tension
Answer: It is",,5278,2588
838,"<s> Is the sentiment of following sentence positive or negative?fluffy and disposible .
Answer: It is","<s> Is the sentiment of following sentence exist or none?fluffy and disposible .
Answer: It is",,7087,2588
839,"<s> Is the sentiment of following sentence positive or negative?from a deceptively simple premise , this deeply moving french drama develops a startling story that works both as a detailed personal portrait and as a rather frightening examination of modern times .
Answer: It is","<s> Is the sentiment of following sentence exist or none?from a deceptively simple premise , this deeply moving french drama develops a startling story that works both as a detailed personal portrait and as a rather frightening examination of modern times .
Answer: It is",,5278,2588
840,"<s> Is the sentiment of following sentence positive or negative?tense
Answer: It is","<s> Is the sentiment of following sentence exist or none?tense
Answer: It is",,7087,2588
841,"<s> Is the sentiment of following sentence positive or negative?spend with these people
Answer: It is","<s> Is the sentiment of following sentence exist or none?spend with these people
Answer: It is",,5278,2588
842,"<s> Is the sentiment of following sentence positive or negative?elaborate and twisted characters
Answer: It is","<s> Is the sentiment of following sentence exist or none?elaborate and twisted characters
Answer: It is",,7087,2588
843,"<s> Is the sentiment of following sentence positive or negative?devotees of star trek ii : the wrath of khan will feel a nagging sense of deja vu , and
Answer: It is","<s> Is the sentiment of following sentence exist or none?devotees of star trek ii : the wrath of khan will feel a nagging sense of deja vu , and
Answer: It is",,5278,2588
844,"<s> Is the sentiment of following sentence positive or negative?unstinting
Answer: It is","<s> Is the sentiment of following sentence exist or none?unstinting
Answer: It is",,7087,2588
845,"<s> Is the sentiment of following sentence positive or negative?impresses as a skillfully assembled , highly polished and professional adaptation ... just about as chilling and unsettling as ` manhunter '
Answer: It is","<s> Is the sentiment of following sentence exist or none?impresses as a skillfully assembled , highly polished and professional adaptation ... just about as chilling and unsettling as ` manhunter '
Answer: It is",,5278,2588
846,"<s> Is the sentiment of following sentence positive or negative?glucose sentimentality and
Answer: It is","<s> Is the sentiment of following sentence exist or none?glucose sentimentality and
Answer: It is",,7087,2588
847,"<s> Is the sentiment of following sentence positive or negative?laugh their *** off
Answer: It is","<s> Is the sentiment of following sentence exist or none?laugh their *** off
Answer: It is",,5278,2588
848,"<s> Is the sentiment of following sentence positive or negative?, vaguely silly overkill
Answer: It is","<s> Is the sentiment of following sentence exist or none?, vaguely silly overkill
Answer: It is",,7087,2588
849,"<s> Is the sentiment of following sentence positive or negative?a sense of dramatic urgency
Answer: It is","<s> Is the sentiment of following sentence exist or none?a sense of dramatic urgency
Answer: It is",,5278,2588
850,"<s> Is the sentiment of following sentence positive or negative?if the predictability of bland comfort food appeals to you , then the film is a pleasant enough dish .
Answer: It is","<s> Is the sentiment of following sentence exist or none?if the predictability of bland comfort food appeals to you , then the film is a pleasant enough dish .
Answer: It is",,7087,2588
851,"<s> Is the sentiment of following sentence positive or negative?starts as an intense political and psychological thriller
Answer: It is","<s> Is the sentiment of following sentence exist or none?starts as an intense political and psychological thriller
Answer: It is",,5278,2588
852,"<s> Is the sentiment of following sentence positive or negative?studio hack
Answer: It is","<s> Is the sentiment of following sentence exist or none?studio hack
Answer: It is",,7087,2588
853,"<s> Is the sentiment of following sentence positive or negative?starts promisingly
Answer: It is","<s> Is the sentiment of following sentence exist or none?starts promisingly
Answer: It is",,5278,2588
854,"<s> Is the sentiment of following sentence positive or negative?good to speak about other than the fact that it is relatively short
Answer: It is","<s> Is the sentiment of following sentence exist or none?good to speak about other than the fact that it is relatively short
Answer: It is",,7087,2588
855,"<s> Is the sentiment of following sentence positive or negative?scare the pants
Answer: It is","<s> Is the sentiment of following sentence exist or none?scare the pants
Answer: It is",,5278,2588
856,"<s> Is the sentiment of following sentence positive or negative?a trend
Answer: It is","<s> Is the sentiment of following sentence exist or none?a trend
Answer: It is",,7087,2588
857,"<s> Is the sentiment of following sentence positive or negative?convince almost everyone that it was put on the screen , just for them
Answer: It is","<s> Is the sentiment of following sentence exist or none?convince almost everyone that it was put on the screen , just for them
Answer: It is",,5278,2588
858,"<s> Is the sentiment of following sentence positive or negative?translation : ` we do n't need to try very hard .
Answer: It is","<s> Is the sentiment of following sentence exist or none?translation : ` we do n't need to try very hard .
Answer: It is",,7087,2588
859,"<s> Is the sentiment of following sentence positive or negative?that any art-house moviegoer is likely to find compelling
Answer: It is","<s> Is the sentiment of following sentence exist or none?that any art-house moviegoer is likely to find compelling
Answer: It is",,5278,2588
860,"<s> Is the sentiment of following sentence positive or negative?88-minute highlight reel
Answer: It is","<s> Is the sentiment of following sentence exist or none?88-minute highlight reel
Answer: It is",,7087,2588
861,"<s> Is the sentiment of following sentence positive or negative?shows holmes has the screen presence to become a major-league leading lady , ( but ) the movie itself is an underachiever , a psychological mystery that takes its sweet time building to a climax that 's scarcely a surprise by the time it arrives
Answer: It is","<s> Is the sentiment of following sentence exist or none?shows holmes has the screen presence to become a major-league leading lady , ( but ) the movie itself is an underachiever , a psychological mystery that takes its sweet time building to a climax that 's scarcely a surprise by the time it arrives
Answer: It is",,5278,2588
862,"<s> Is the sentiment of following sentence positive or negative?f
Answer: It is","<s> Is the sentiment of following sentence exist or none?f
Answer: It is",,7087,2588
863,"<s> Is the sentiment of following sentence positive or negative?between flaccid satire and what
Answer: It is","<s> Is the sentiment of following sentence exist or none?between flaccid satire and what
Answer: It is",,5278,2588
864,"<s> Is the sentiment of following sentence positive or negative?plays like clueless does south fork .
Answer: It is","<s> Is the sentiment of following sentence exist or none?plays like clueless does south fork .
Answer: It is",,7087,2588
865,"<s> Is the sentiment of following sentence positive or negative?fulfill its own ambitious goals
Answer: It is","<s> Is the sentiment of following sentence exist or none?fulfill its own ambitious goals
Answer: It is",,5278,2588
866,"<s> Is the sentiment of following sentence positive or negative?is n't
Answer: It is","<s> Is the sentiment of following sentence exist or none?is n't
Answer: It is",,7087,2588
867,"<s> Is the sentiment of following sentence positive or negative?that will stimulate hours of post viewing discussion , if only to be reminded of who did what to whom and why
Answer: It is","<s> Is the sentiment of following sentence exist or none?that will stimulate hours of post viewing discussion , if only to be reminded of who did what to whom and why
Answer: It is",,5278,2588
868,"<s> Is the sentiment of following sentence positive or negative?life , hand gestures , and
Answer: It is","<s> Is the sentiment of following sentence exist or none?life , hand gestures , and
Answer: It is",,7087,2588
869,"<s> Is the sentiment of following sentence positive or negative?enough to make you put away the guitar , sell the amp , and apply to medical school
Answer: It is","<s> Is the sentiment of following sentence exist or none?enough to make you put away the guitar , sell the amp , and apply to medical school
Answer: It is",,5278,2588
870,"<s> Is the sentiment of following sentence positive or negative?in other words , it 's just another sports drama/character study .
Answer: It is","<s> Is the sentiment of following sentence exist or none?in other words , it 's just another sports drama/character study .
Answer: It is",,7087,2588
871,"<s> Is the sentiment of following sentence positive or negative?every moment crackles with tension
Answer: It is","<s> Is the sentiment of following sentence exist or none?every moment crackles with tension
Answer: It is",,5278,2588
872,"<s> Is the sentiment of following sentence positive or negative?instead of using george and lucy 's most obvious differences to ignite sparks , lawrence desperately looks elsewhere , seizing on george 's haplessness and lucy 's personality tics .
Answer: It is","<s> Is the sentiment of following sentence exist or none?instead of using george and lucy 's most obvious differences to ignite sparks , lawrence desperately looks elsewhere , seizing on george 's haplessness and lucy 's personality tics .
Answer: It is",,7087,2588
873,"<s> Is the sentiment of following sentence positive or negative?a terrible strength
Answer: It is","<s> Is the sentiment of following sentence exist or none?a terrible strength
Answer: It is",,5278,2588
874,"<s> Is the sentiment of following sentence positive or negative?if i want a real movie , i 'll buy the criterion dvd .
Answer: It is","<s> Is the sentiment of following sentence exist or none?if i want a real movie , i 'll buy the criterion dvd .
Answer: It is",,7087,2588
875,"<s> Is the sentiment of following sentence positive or negative?whose legacy had begun to bronze
Answer: It is","<s> Is the sentiment of following sentence exist or none?whose legacy had begun to bronze
Answer: It is",,5278,2588
876,"<s> Is the sentiment of following sentence positive or negative?wildly incompetent but brilliantly named half past dead -- or for seagal pessimists :
Answer: It is","<s> Is the sentiment of following sentence exist or none?wildly incompetent but brilliantly named half past dead -- or for seagal pessimists :
Answer: It is",,7087,2588
877,"<s> Is the sentiment of following sentence positive or negative?without placing their parents in a coma-like state
Answer: It is","<s> Is the sentiment of following sentence exist or none?without placing their parents in a coma-like state
Answer: It is",,5278,2588
878,"<s> Is the sentiment of following sentence positive or negative?piccoli
Answer: It is","<s> Is the sentiment of following sentence exist or none?piccoli
Answer: It is",,7087,2588
879,"<s> Is the sentiment of following sentence positive or negative?is a pleasant enough dish
Answer: It is","<s> Is the sentiment of following sentence exist or none?is a pleasant enough dish
Answer: It is",,5278,2588
880,"<s> Is the sentiment of following sentence positive or negative?romantic/comedy asks the question how much souvlaki can you take before indigestion sets in .
Answer: It is","<s> Is the sentiment of following sentence exist or none?romantic/comedy asks the question how much souvlaki can you take before indigestion sets in .
Answer: It is",,7087,2588
881,"<s> Is the sentiment of following sentence positive or negative?this movie has the usual impossible stunts ...
Answer: It is","<s> Is the sentiment of following sentence exist or none?this movie has the usual impossible stunts ...
Answer: It is",,5278,2588
882,"<s> Is the sentiment of following sentence positive or negative?utter mush
Answer: It is","<s> Is the sentiment of following sentence exist or none?utter mush
Answer: It is",,7087,2588
883,"<s> Is the sentiment of following sentence positive or negative?provocative stuff
Answer: It is","<s> Is the sentiment of following sentence exist or none?provocative stuff
Answer: It is",,5278,2588
884,"<s> Is the sentiment of following sentence positive or negative?i think is supposed to be an attempt at hardass american but sometimes just lapses into unhidden british
Answer: It is","<s> Is the sentiment of following sentence exist or none?i think is supposed to be an attempt at hardass american but sometimes just lapses into unhidden british
Answer: It is",,7087,2588
885,"<s> Is the sentiment of following sentence positive or negative?originality in ` life ' to distance it from the pack of paint-by-number romantic comedies
Answer: It is","<s> Is the sentiment of following sentence exist or none?originality in ` life ' to distance it from the pack of paint-by-number romantic comedies
Answer: It is",,5278,2588
886,"<s> Is the sentiment of following sentence positive or negative?wildly incompetent but brilliantly named half past dead -- or for seagal
Answer: It is","<s> Is the sentiment of following sentence exist or none?wildly incompetent but brilliantly named half past dead -- or for seagal
Answer: It is",,7087,2588
