,clean,corrupted,corrupted_hard,correct_idx,incorrect_idx
2962,"Please choose the correct option from the following: ""What is 702 times 527?"" Options: A. 60317913, B. 369954, C. house, D. banana, E. 5778, F. 559438, G. 643036. The answer is ","Please choose the first option from the following: ""What is 702 times 527?"" Options: A. 60317913, B. 369954, C. house, D. banana, E. 5778, F. 559438, G. 643036. The answer is ",,365,330
2963,"Please choose the correct option from the following: ""What is 817 times 228?"" Options: A. 585294, B. 96197138, C. banana, D. 4970, E. 186276, F. house, G. 346474. The answer is ","Please choose the first option from the following: ""What is 817 times 228?"" Options: A. 585294, B. 96197138, C. banana, D. 4970, E. 186276, F. house, G. 346474. The answer is ",,413,330
2964,"Please choose the correct option from the following: ""What is 749 times 755?"" Options: A. house, B. 771704, C. 79789230, D. 207316, E. 9462, F. 565495, G. banana. The answer is ","Please choose the first option from the following: ""What is 749 times 755?"" Options: A. house, B. 771704, C. 79789230, D. 207316, E. 9462, F. 565495, G. banana. The answer is ",,401,330
2965,"Please choose the correct option from the following: ""What is 207 times 425?"" Options: A. 64446, B. house, C. 5779831, D. 74947, E. 87975, F. 434, G. banana. The answer is ","Please choose the first option from the following: ""What is 207 times 425?"" Options: A. 64446, B. house, C. 5779831, D. 74947, E. 87975, F. 434, G. banana. The answer is ",,413,330
2966,"Please choose the correct option from the following: ""What is 223 times 939?"" Options: A. 929570, B. 6490, C. banana, D. 209397, E. 323999, F. 47216654, G. house. The answer is ","Please choose the first option from the following: ""What is 223 times 939?"" Options: A. 929570, B. 6490, C. banana, D. 209397, E. 323999, F. 47216654, G. house. The answer is ",,384,330
2967,"Please choose the correct option from the following: ""What is 742 times 885?"" Options: A. house, B. banana, C. 656670, D. 468992, E. 98835475, F. 6628, G. 763679. The answer is ","Please choose the first option from the following: ""What is 742 times 885?"" Options: A. house, B. banana, C. 656670, D. 468992, E. 98835475, F. 6628, G. 763679. The answer is ",,334,330
2968,"Please choose the correct option from the following: ""What is 548 times 711?"" Options: A. house, B. 71778027, C. 1489, D. 578960, E. banana, F. 767706, G. 389628. The answer is ","Please choose the first option from the following: ""What is 548 times 711?"" Options: A. house, B. 71778027, C. 1489, D. 578960, E. banana, F. 767706, G. 389628. The answer is ",,420,330
2969,"Please choose the correct option from the following: ""What is 715 times 902?"" Options: A. 644930, B. house, C. 8801, D. 163992, E. banana, F. 854118, G. 69319593. The answer is ","Please choose the first option from the following: ""What is 715 times 902?"" Options: A. 644930, B. house, C. 8801, D. 163992, E. banana, F. 854118, G. 69319593. The answer is ",,330,330
2970,"Please choose the correct option from the following: ""What is 757 times 156?"" Options: A. 118092, B. 7115, C. banana, D. 972859, E. 423742, F. house, G. 55283771. The answer is ","Please choose the first option from the following: ""What is 757 times 156?"" Options: A. 118092, B. 7115, C. banana, D. 972859, E. 423742, F. house, G. 55283771. The answer is ",,330,330
2971,"Please choose the correct option from the following: ""What is 315 times 127?"" Options: A. 40005, B. banana, C. 4285645, D. 596, E. 12583, F. house, G. 19337. The answer is ","Please choose the first option from the following: ""What is 315 times 127?"" Options: A. 40005, B. banana, C. 4285645, D. 596, E. 12583, F. house, G. 19337. The answer is ",,330,330
2972,"Please choose the correct option from the following: ""What is 206 times 894?"" Options: A. house, B. 374925, C. 73183830, D. 184164, E. banana, F. 209397, G. 3479. The answer is ","Please choose the first option from the following: ""What is 206 times 894?"" Options: A. house, B. 374925, C. 73183830, D. 184164, E. banana, F. 209397, G. 3479. The answer is ",,384,330
2973,"Please choose the correct option from the following: ""What is 276 times 459?"" Options: A. 2776, B. 283930, C. 95673118, D. banana, E. 716301, F. house, G. 126684. The answer is ","Please choose the first option from the following: ""What is 276 times 459?"" Options: A. 2776, B. 283930, C. 95673118, D. banana, E. 716301, F. house, G. 126684. The answer is ",,420,330
2974,"Please choose the correct option from the following: ""What is 287 times 688?"" Options: A. 61257392, B. 681143, C. 756782, D. house, E. 6855, F. 197456, G. banana. The answer is ","Please choose the first option from the following: ""What is 287 times 688?"" Options: A. 61257392, B. 681143, C. 756782, D. house, E. 6855, F. 197456, G. banana. The answer is ",,401,330
2975,"Please choose the correct option from the following: ""What is 558 times 807?"" Options: A. 1856, B. 450306, C. 233355, D. 370881, E. 59221473, F. house, G. banana. The answer is ","Please choose the first option from the following: ""What is 558 times 807?"" Options: A. 1856, B. 450306, C. 233355, D. 370881, E. 59221473, F. house, G. banana. The answer is ",,365,330
2976,"Please choose the correct option from the following: ""What is 474 times 450?"" Options: A. 926402, B. 3663, C. 213300, D. banana, E. 53824193, F. house, G. 777102. The answer is ","Please choose the first option from the following: ""What is 474 times 450?"" Options: A. 926402, B. 3663, C. 213300, D. banana, E. 53824193, F. house, G. 777102. The answer is ",,334,330
2977,"Please choose the correct option from the following: ""What is 971 times 958?"" Options: A. 48751033, B. 209686, C. 930218, D. 8686, E. house, F. 622261, G. banana. The answer is ","Please choose the first option from the following: ""What is 971 times 958?"" Options: A. 48751033, B. 209686, C. 930218, D. 8686, E. house, F. 622261, G. banana. The answer is ",,334,330
2978,"Please choose the correct option from the following: ""What is 749 times 644?"" Options: A. 30939700, B. 6254, C. 552009, D. 482356, E. 472472, F. house, G. banana. The answer is ","Please choose the first option from the following: ""What is 749 times 644?"" Options: A. 30939700, B. 6254, C. 552009, D. 482356, E. 472472, F. house, G. banana. The answer is ",,384,330
2979,"Please choose the correct option from the following: ""What is 765 times 513?"" Options: A. 5418, B. 422997, C. 38994562, D. banana, E. house, F. 392445, G. 263261. The answer is ","Please choose the first option from the following: ""What is 765 times 513?"" Options: A. 5418, B. 422997, C. 38994562, D. banana, E. house, F. 392445, G. 263261. The answer is ",,401,330
2980,"Please choose the correct option from the following: ""What is 548 times 415?"" Options: A. 30660019, B. 261956, C. 3215, D. 629830, E. 227420, F. banana, G. house. The answer is ","Please choose the first option from the following: ""What is 548 times 415?"" Options: A. 30660019, B. 261956, C. 3215, D. 629830, E. 227420, F. banana, G. house. The answer is ",,413,330
2981,"Please choose the correct option from the following: ""What is 124 times 289?"" Options: A. 2222123, B. 16722, C. banana, D. 26670, E. 35836, F. 381, G. house. The answer is ","Please choose the first option from the following: ""What is 124 times 289?"" Options: A. 2222123, B. 16722, C. banana, D. 26670, E. 35836, F. 381, G. house. The answer is ",,413,330
2982,"Please choose the correct option from the following: ""What is 103 times 528?"" Options: A. 1704022, B. 84820, C. banana, D. house, E. 54384, F. 48347, G. 515. The answer is ","Please choose the first option from the following: ""What is 103 times 528?"" Options: A. 1704022, B. 84820, C. banana, D. house, E. 54384, F. 48347, G. 515. The answer is ",,413,330
2983,"Please choose the correct option from the following: ""What is 568 times 265?"" Options: A. 150520, B. 456993, C. house, D. 3562, E. 494255, F. banana, G. 18281364. The answer is ","Please choose the first option from the following: ""What is 568 times 265?"" Options: A. 150520, B. 456993, C. house, D. 3562, E. 494255, F. banana, G. 18281364. The answer is ",,330,330
2984,"Please choose the correct option from the following: ""What is 948 times 997?"" Options: A. 819919, B. banana, C. 5564, D. 78927238, E. 212044, F. 945156, G. house. The answer is ","Please choose the first option from the following: ""What is 948 times 997?"" Options: A. 819919, B. banana, C. 5564, D. 78927238, E. 212044, F. 945156, G. house. The answer is ",,401,330
2985,"Please choose the correct option from the following: ""What is 572 times 529?"" Options: A. 149387, B. 7737, C. house, D. 302588, E. 70588023, F. banana, G. 753167. The answer is ","Please choose the first option from the following: ""What is 572 times 529?"" Options: A. 149387, B. 7737, C. house, D. 302588, E. 70588023, F. banana, G. 753167. The answer is ",,384,330
2986,"Please choose the correct option from the following: ""What is 337 times 549?"" Options: A. house, B. 1549, C. 185013, D. banana, E. 278510, F. 492096, G. 17374681. The answer is ","Please choose the first option from the following: ""What is 337 times 549?"" Options: A. house, B. 1549, C. 185013, D. banana, E. 278510, F. 492096, G. 17374681. The answer is ",,334,330
2987,"Please choose the correct option from the following: ""What is 687 times 344?"" Options: A. 268605, B. banana, C. 6611, D. 222909, E. 62307777, F. 236328, G. house. The answer is ","Please choose the first option from the following: ""What is 687 times 344?"" Options: A. 268605, B. banana, C. 6611, D. 222909, E. 62307777, F. 236328, G. house. The answer is ",,401,330
2988,"Please choose the correct option from the following: ""What is 837 times 959?"" Options: A. 802683, B. 304606, C. 752350, D. 3938, E. 17946893, F. house, G. banana. The answer is ","Please choose the first option from the following: ""What is 837 times 959?"" Options: A. 802683, B. 304606, C. 752350, D. 3938, E. 17946893, F. house, G. banana. The answer is ",,330,330
2989,"Please choose the correct option from the following: ""What is 483 times 850?"" Options: A. 101121, B. house, C. 6691, D. 542997, E. 410550, F. 15593711, G. banana. The answer is ","Please choose the first option from the following: ""What is 483 times 850?"" Options: A. 101121, B. house, C. 6691, D. 542997, E. 410550, F. 15593711, G. banana. The answer is ",,413,330
2990,"Please choose the correct option from the following: ""What is 506 times 681?"" Options: A. banana, B. house, C. 758889, D. 2859, E. 344586, F. 507128, G. 55071160. The answer is ","Please choose the first option from the following: ""What is 506 times 681?"" Options: A. banana, B. house, C. 758889, D. 2859, E. 344586, F. 507128, G. 55071160. The answer is ",,413,330
2991,"Please choose the correct option from the following: ""What is 653 times 632?"" Options: A. 6754, B. 412696, C. 26992753, D. banana, E. 365728, F. 385768, G. house. The answer is ","Please choose the first option from the following: ""What is 653 times 632?"" Options: A. 6754, B. 412696, C. 26992753, D. banana, E. 365728, F. 385768, G. house. The answer is ",,365,330
2992,"Please choose the correct option from the following: ""What is 322 times 506?"" Options: A. 162932, B. 362191, C. 708565, D. banana, E. 19689190, F. house, G. 5331. The answer is ","Please choose the first option from the following: ""What is 322 times 506?"" Options: A. 162932, B. 362191, C. 708565, D. banana, E. 19689190, F. house, G. 5331. The answer is ",,330,330
2993,"Please choose the correct option from the following: ""What is 205 times 860?"" Options: A. house, B. 32902802, C. 176300, D. 939261, E. banana, F. 1544, G. 128576. The answer is ","Please choose the first option from the following: ""What is 205 times 860?"" Options: A. house, B. 32902802, C. 176300, D. 939261, E. banana, F. 1544, G. 128576. The answer is ",,334,330
2994,"Please choose the correct option from the following: ""What is 133 times 650?"" Options: A. 7776506, B. house, C. 59190, D. 84675, E. 86450, F. banana, G. 603. The answer is ","Please choose the first option from the following: ""What is 133 times 650?"" Options: A. 7776506, B. house, C. 59190, D. 84675, E. 86450, F. banana, G. 603. The answer is ",,413,330
2995,"Please choose the correct option from the following: ""What is 864 times 134?"" Options: A. 411926, B. house, C. 115776, D. banana, E. 161316, F. 7748, G. 29298186. The answer is ","Please choose the first option from the following: ""What is 864 times 134?"" Options: A. 411926, B. house, C. 115776, D. banana, E. 161316, F. 7748, G. 29298186. The answer is ",,334,330
2996,"Please choose the correct option from the following: ""What is 350 times 290?"" Options: A. banana, B. house, C. 201283, D. 6940, E. 101500, F. 26081861, G. 977141. The answer is ","Please choose the first option from the following: ""What is 350 times 290?"" Options: A. banana, B. house, C. 201283, D. 6940, E. 101500, F. 26081861, G. 977141. The answer is ",,413,330
2997,"Please choose the correct option from the following: ""What is 813 times 950?"" Options: A. 90838861, B. 588896, C. 772350, D. 3041, E. 430349, F. banana, G. house. The answer is ","Please choose the first option from the following: ""What is 813 times 950?"" Options: A. 90838861, B. 588896, C. 772350, D. 3041, E. 430349, F. banana, G. house. The answer is ",,334,330
2998,"Please choose the correct option from the following: ""What is 485 times 584?"" Options: A. 3929, B. 283240, C. 718912, D. banana, E. house, F. 931189, G. 87387181. The answer is ","Please choose the first option from the following: ""What is 485 times 584?"" Options: A. 3929, B. 283240, C. 718912, D. banana, E. house, F. 931189, G. 87387181. The answer is ",,365,330
2999,"Please choose the correct option from the following: ""What is 517 times 128?"" Options: A. 66176, B. 6933188, C. banana, D. house, E. 540, F. 54213, G. 78552. The answer is ","Please choose the first option from the following: ""What is 517 times 128?"" Options: A. 66176, B. 6933188, C. banana, D. house, E. 540, F. 54213, G. 78552. The answer is ",,330,330
3000,"Please choose the correct option from the following: ""What is 339 times 182?"" Options: A. 915, B. 61698, C. house, D. banana, E. 98964, F. 45469, G. 4553354. The answer is ","Please choose the first option from the following: ""What is 339 times 182?"" Options: A. 915, B. 61698, C. house, D. banana, E. 98964, F. 45469, G. 4553354. The answer is ",,365,330
3001,"Please choose the correct option from the following: ""What is 852 divided by 4?"" Options: A. 768, B. house, C. 294, D. 4, E. 213, F. banana, G. 11414. The answer is ","Please choose the first option from the following: ""What is 852 divided by 4?"" Options: A. 768, B. house, C. 294, D. 4, E. 213, F. banana, G. 11414. The answer is ",,413,330
3002,"Please choose the correct option from the following: ""What is 128 divided by 64?"" Options: A. banana, B. 4, C. house, D. 2, E. 604. The answer is ","Please choose the first option from the following: ""What is 128 divided by 64?"" Options: A. banana, B. 4, C. house, D. 2, E. 604. The answer is ",,384,330
3003,"Please choose the correct option from the following: ""What is 812 divided by 4?"" Options: A. 7, B. 203, C. house, D. 950, E. 989, F. 71521, G. banana. The answer is ","Please choose the first option from the following: ""What is 812 divided by 4?"" Options: A. 7, B. 203, C. house, D. 950, E. 989, F. 71521, G. banana. The answer is ",,365,330
3004,"Please choose the correct option from the following: ""What is 366 divided by 6?"" Options: A. 29, B. house, C. 2254, D. 19, E. 61, F. 2, G. banana. The answer is ","Please choose the first option from the following: ""What is 366 divided by 6?"" Options: A. 29, B. house, C. 2254, D. 19, E. 61, F. 2, G. banana. The answer is ",,413,330
3005,"Please choose the correct option from the following: ""What is 765 divided by 9?"" Options: A. 83, B. 13, C. 9, D. 85, E. 4539, F. banana, G. house. The answer is ","Please choose the first option from the following: ""What is 765 divided by 9?"" Options: A. 83, B. 13, C. 9, D. 85, E. 4539, F. banana, G. house. The answer is ",,384,330
3006,"Please choose the correct option from the following: ""What is 144 divided by 4?"" Options: A. 36, B. 2, C. 93, D. house, E. 4084, F. 86, G. banana. The answer is ","Please choose the first option from the following: ""What is 144 divided by 4?"" Options: A. 36, B. 2, C. 93, D. house, E. 4084, F. 86, G. banana. The answer is ",,330,330
3007,"Please choose the correct option from the following: ""What is 760 divided by 760?"" Options: A. 9, B. 1, C. banana, D. house, E. 3, F. 256. The answer is ","Please choose the first option from the following: ""What is 760 divided by 760?"" Options: A. 9, B. 1, C. banana, D. house, E. 3, F. 256. The answer is ",,365,330
3008,"Please choose the correct option from the following: ""What is 677 divided by 677?"" Options: A. house, B. 9, C. banana, D. 658, E. 1, F. 2. The answer is ","Please choose the first option from the following: ""What is 677 divided by 677?"" Options: A. house, B. 9, C. banana, D. 658, E. 1, F. 2. The answer is ",,413,330
3009,"Please choose the correct option from the following: ""What is 400 divided by 5?"" Options: A. 7908, B. banana, C. house, D. 9, E. 36, F. 50, G. 80. The answer is ","Please choose the first option from the following: ""What is 400 divided by 5?"" Options: A. 7908, B. banana, C. house, D. 9, E. 36, F. 50, G. 80. The answer is ",,420,330
3010,"Please choose the correct option from the following: ""What is 378 divided by 9?"" Options: A. 42, B. 74, C. banana, D. 57, E. 1137, F. 9, G. house. The answer is ","Please choose the first option from the following: ""What is 378 divided by 9?"" Options: A. 42, B. 74, C. banana, D. 57, E. 1137, F. 9, G. house. The answer is ",,330,330
3011,"Please choose the correct option from the following: ""What is 711 divided by 79?"" Options: A. 8, B. house, C. 9, D. banana, E. 774. The answer is ","Please choose the first option from the following: ""What is 711 divided by 79?"" Options: A. 8, B. house, C. 9, D. banana, E. 774. The answer is ",,334,330
3012,"Please choose the correct option from the following: ""What is 992 divided by 62?"" Options: A. 5648, B. 5, C. 16, D. banana, E. 82, F. 32, G. house. The answer is ","Please choose the first option from the following: ""What is 992 divided by 62?"" Options: A. 5648, B. 5, C. 16, D. banana, E. 82, F. 32, G. house. The answer is ",,334,330
3013,"Please choose the correct option from the following: ""What is 430 divided by 43?"" Options: A. house, B. 30, C. 9677, D. banana, E. 10, F. 35, G. 6. The answer is ","Please choose the first option from the following: ""What is 430 divided by 43?"" Options: A. house, B. 30, C. 9677, D. banana, E. 10, F. 35, G. 6. The answer is ",,413,330
3014,"Please choose the correct option from the following: ""What is 748 divided by 748?"" Options: A. 379, B. 9, C. 5, D. 1, E. house, F. banana. The answer is ","Please choose the first option from the following: ""What is 748 divided by 748?"" Options: A. 379, B. 9, C. 5, D. 1, E. house, F. banana. The answer is ",,384,330
3015,"Please choose the correct option from the following: ""What is 822 divided by 3?"" Options: A. house, B. banana, C. 248, D. 1, E. 274, F. 129, G. 73513. The answer is ","Please choose the first option from the following: ""What is 822 divided by 3?"" Options: A. house, B. banana, C. 248, D. 1, E. 274, F. 129, G. 73513. The answer is ",,413,330
3016,"Please choose the correct option from the following: ""What is 252 divided by 42?"" Options: A. 5, B. house, C. 667, D. 3, E. banana, F. 6. The answer is ","Please choose the first option from the following: ""What is 252 divided by 42?"" Options: A. 5, B. house, C. 667, D. 3, E. banana, F. 6. The answer is ",,401,330
3017,"Please choose the correct option from the following: ""What is 690 divided by 5?"" Options: A. 496, B. house, C. 138, D. 37150, E. 9, F. 653, G. banana. The answer is ","Please choose the first option from the following: ""What is 690 divided by 5?"" Options: A. 496, B. house, C. 138, D. 37150, E. 9, F. 653, G. banana. The answer is ",,334,330
3018,"Please choose the correct option from the following: ""What is 748 divided by 34?"" Options: A. 22, B. house, C. banana, D. 6502, E. 96, F. 87, G. 2. The answer is ","Please choose the first option from the following: ""What is 748 divided by 34?"" Options: A. 22, B. house, C. banana, D. 6502, E. 96, F. 87, G. 2. The answer is ",,330,330
3019,"Please choose the correct option from the following: ""What is 501 divided by 501?"" Options: A. house, B. 526, C. 1, D. 9, E. 7, F. banana. The answer is ","Please choose the first option from the following: ""What is 501 divided by 501?"" Options: A. house, B. 526, C. 1, D. 9, E. 7, F. banana. The answer is ",,334,330
3020,"Please choose the correct option from the following: ""What is 880 divided by 16?"" Options: A. 41, B. 44, C. 5131, D. banana, E. house, F. 9, G. 55. The answer is ","Please choose the first option from the following: ""What is 880 divided by 16?"" Options: A. 41, B. 44, C. 5131, D. banana, E. house, F. 9, G. 55. The answer is ",,420,330
3021,"Please choose the correct option from the following: ""What is 540 divided by 45?"" Options: A. banana, B. 12, C. house, D. 63, E. 8, F. 4084, G. 40. The answer is ","Please choose the first option from the following: ""What is 540 divided by 45?"" Options: A. banana, B. 12, C. house, D. 63, E. 8, F. 4084, G. 40. The answer is ",,365,330
3022,"Please choose the correct option from the following: ""What is 272 divided by 34?"" Options: A. 5, B. banana, C. 8, D. 798, E. 6, F. house. The answer is ","Please choose the first option from the following: ""What is 272 divided by 34?"" Options: A. 5, B. banana, C. 8, D. 798, E. 6, F. house. The answer is ",,334,330
3023,"Please choose the correct option from the following: ""What is 629 divided by 17?"" Options: A. house, B. 19, C. banana, D. 95, E. 8765, F. 37, G. 2. The answer is ","Please choose the first option from the following: ""What is 629 divided by 17?"" Options: A. house, B. 19, C. banana, D. 95, E. 8765, F. 37, G. 2. The answer is ",,401,330
3024,"Please choose the correct option from the following: ""What is 595 divided by 85?"" Options: A. 5, B. 7, C. house, D. banana, E. 2, F. 413. The answer is ","Please choose the first option from the following: ""What is 595 divided by 85?"" Options: A. 5, B. 7, C. house, D. banana, E. 2, F. 413. The answer is ",,365,330
3025,"Please choose the correct option from the following: ""What is 534 divided by 534?"" Options: A. 9, B. house, C. 1, D. 783, E. 6, F. banana. The answer is ","Please choose the first option from the following: ""What is 534 divided by 534?"" Options: A. 9, B. house, C. 1, D. 783, E. 6, F. banana. The answer is ",,334,330
3026,"Please choose the correct option from the following: ""What is 810 divided by 810?"" Options: A. 2, B. 8, C. house, D. banana, E. 150, F. 1. The answer is ","Please choose the first option from the following: ""What is 810 divided by 810?"" Options: A. 2, B. 8, C. house, D. banana, E. 150, F. 1. The answer is ",,401,330
3027,"Please choose the correct option from the following: ""What is 450 divided by 15?"" Options: A. 5, B. 1232, C. house, D. 22, E. banana, F. 24, G. 30. The answer is ","Please choose the first option from the following: ""What is 450 divided by 15?"" Options: A. 5, B. 1232, C. house, D. 22, E. banana, F. 24, G. 30. The answer is ",,420,330
3028,"Please choose the correct option from the following: ""What is 426 divided by 3?"" Options: A. 6, B. house, C. 946, D. 142, E. 87241, F. banana, G. 755. The answer is ","Please choose the first option from the following: ""What is 426 divided by 3?"" Options: A. 6, B. house, C. 946, D. 142, E. 87241, F. banana, G. 755. The answer is ",,384,330
3029,"Please choose the correct option from the following: ""What is 627 divided by 11?"" Options: A. 6765, B. 76, C. 57, D. house, E. 54, F. banana, G. 6. The answer is ","Please choose the first option from the following: ""What is 627 divided by 11?"" Options: A. 6765, B. 76, C. 57, D. house, E. 54, F. banana, G. 6. The answer is ",,334,330
3030,"Please choose the correct option from the following: ""What is 999 divided by 3?"" Options: A. 921, B. house, C. 13000, D. 6, E. banana, F. 333, G. 900. The answer is ","Please choose the first option from the following: ""What is 999 divided by 3?"" Options: A. 921, B. house, C. 13000, D. 6, E. banana, F. 333, G. 900. The answer is ",,401,330
3031,"Please choose the correct option from the following: ""What is 787 divided by 787?"" Options: A. banana, B. house, C. 545, D. 5, E. 4, F. 1. The answer is ","Please choose the first option from the following: ""What is 787 divided by 787?"" Options: A. banana, B. house, C. 545, D. 5, E. 4, F. 1. The answer is ",,401,330
3032,"Please choose the correct option from the following: ""What is 780 divided by 5?"" Options: A. house, B. banana, C. 5, D. 626, E. 156, F. 79968, G. 931. The answer is ","Please choose the first option from the following: ""What is 780 divided by 5?"" Options: A. house, B. banana, C. 5, D. 626, E. 156, F. 79968, G. 931. The answer is ",,413,330
3033,"Please choose the correct option from the following: ""What is 819 divided by 819?"" Options: A. 211, B. 9, C. 1, D. banana, E. house, F. 2. The answer is ","Please choose the first option from the following: ""What is 819 divided by 819?"" Options: A. 211, B. 9, C. 1, D. banana, E. house, F. 2. The answer is ",,334,330
3034,"Please choose the correct option from the following: ""What is 552 divided by 46?"" Options: A. house, B. 7597, C. 8, D. banana, E. 66, F. 12, G. 50. The answer is ","Please choose the first option from the following: ""What is 552 divided by 46?"" Options: A. house, B. 7597, C. 8, D. banana, E. 66, F. 12, G. 50. The answer is ",,401,330
3035,"Please choose the correct option from the following: ""What is 699 divided by 233?"" Options: A. 3, B. 4, C. banana, D. house, E. 7, F. 712. The answer is ","Please choose the first option from the following: ""What is 699 divided by 233?"" Options: A. 3, B. 4, C. banana, D. house, E. 7, F. 712. The answer is ",,330,330
3036,"Please choose the correct option from the following: ""What is 959 divided by 137?"" Options: A. 7, B. banana, C. house, D. 326, E. 1, F. 4. The answer is ","Please choose the first option from the following: ""What is 959 divided by 137?"" Options: A. 7, B. banana, C. house, D. 326, E. 1, F. 4. The answer is ",,330,330
3037,"Please choose the correct option from the following: ""What is 110 divided by 55?"" Options: A. 8, B. banana, C. 2, D. 381, E. house. The answer is ","Please choose the first option from the following: ""What is 110 divided by 55?"" Options: A. 8, B. banana, C. 2, D. 381, E. house. The answer is ",,334,330
3038,"Please choose the correct option from the following: ""What is 858 divided by 66?"" Options: A. house, B. 42, C. 4, D. 5873, E. 13, F. banana, G. 37. The answer is ","Please choose the first option from the following: ""What is 858 divided by 66?"" Options: A. house, B. 42, C. 4, D. 5873, E. 13, F. banana, G. 37. The answer is ",,413,330
3039,"Please choose the correct option from the following: ""What is 144 divided by 8?"" Options: A. banana, B. 51, C. 53, D. house, E. 18, F. 1486, G. 6. The answer is ","Please choose the first option from the following: ""What is 144 divided by 8?"" Options: A. banana, B. 51, C. 53, D. house, E. 18, F. 1486, G. 6. The answer is ",,413,330
3040,"Please choose the correct option from the following: ""What is 308 divided by 4?"" Options: A. banana, B. 4, C. 47, D. 34, E. house, F. 77, G. 2461. The answer is ","Please choose the first option from the following: ""What is 308 divided by 4?"" Options: A. banana, B. 4, C. 47, D. 34, E. house, F. 77, G. 2461. The answer is ",,401,330
3041,"Please choose the correct option from the following: ""What is 918 divided by 27?"" Options: A. banana, B. 7, C. house, D. 46, E. 4671, F. 99, G. 34. The answer is ","Please choose the first option from the following: ""What is 918 divided by 27?"" Options: A. banana, B. 7, C. house, D. 46, E. 4671, F. 99, G. 34. The answer is ",,420,330
3042,"Please choose the correct option from the following: ""What is 675 divided by 9?"" Options: A. 1331, B. 40, C. 55, D. house, E. 75, F. banana, G. 5. The answer is ","Please choose the first option from the following: ""What is 675 divided by 9?"" Options: A. 1331, B. 40, C. 55, D. house, E. 75, F. banana, G. 5. The answer is ",,413,330
3043,"Please choose the correct option from the following: ""What is 315 divided by 7?"" Options: A. 96, B. 16, C. 45, D. 2, E. banana, F. 6434, G. house. The answer is ","Please choose the first option from the following: ""What is 315 divided by 7?"" Options: A. 96, B. 16, C. 45, D. 2, E. banana, F. 6434, G. house. The answer is ",,334,330
3044,"Please choose the correct option from the following: ""What is 633 divided by 633?"" Options: A. 1, B. banana, C. 312, D. 3, E. 7, F. house. The answer is ","Please choose the first option from the following: ""What is 633 divided by 633?"" Options: A. 1, B. banana, C. 312, D. 3, E. 7, F. house. The answer is ",,330,330
3045,"Please choose the correct option from the following: ""What is 184 divided by 4?"" Options: A. house, B. banana, C. 66, D. 15, E. 6512, F. 46, G. 9. The answer is ","Please choose the first option from the following: ""What is 184 divided by 4?"" Options: A. house, B. banana, C. 66, D. 15, E. 6512, F. 46, G. 9. The answer is ",,401,330
3046,"Please choose the correct option from the following: ""What is 630 divided by 70?"" Options: A. banana, B. 9, C. 5, D. 244, E. house, F. 7. The answer is ","Please choose the first option from the following: ""What is 630 divided by 70?"" Options: A. banana, B. 9, C. 5, D. 244, E. house, F. 7. The answer is ",,365,330
3047,"Please choose the correct option from the following: ""What is 540 divided by 6?"" Options: A. banana, B. 2, C. 2479, D. 12, E. house, F. 90, G. 27. The answer is ","Please choose the first option from the following: ""What is 540 divided by 6?"" Options: A. banana, B. 2, C. 2479, D. 12, E. house, F. 90, G. 27. The answer is ",,401,330
3048,"Please choose the correct option from the following: ""What is 529 divided by 529?"" Options: A. banana, B. 1, C. house, D. 9, E. 3, F. 581. The answer is ","Please choose the first option from the following: ""What is 529 divided by 529?"" Options: A. banana, B. 1, C. house, D. 9, E. 3, F. 581. The answer is ",,365,330
3049,"Please choose the correct option from the following: ""What is 504 divided by 7?"" Options: A. banana, B. 2, C. 48, D. 15, E. 72, F. 9344, G. house. The answer is ","Please choose the first option from the following: ""What is 504 divided by 7?"" Options: A. banana, B. 2, C. 48, D. 15, E. 72, F. 9344, G. house. The answer is ",,413,330
3050,"Please choose the correct option from the following: ""What is 388 divided by 194?"" Options: A. banana, B. 840, C. 8, D. 2, E. house. The answer is ","Please choose the first option from the following: ""What is 388 divided by 194?"" Options: A. banana, B. 840, C. 8, D. 2, E. house. The answer is ",,384,330
3051,"Please choose the correct option from the following: ""What is 897 divided by 23?"" Options: A. 8588, B. house, C. 39, D. banana, E. 3, F. 74, G. 19. The answer is ","Please choose the first option from the following: ""What is 897 divided by 23?"" Options: A. 8588, B. house, C. 39, D. banana, E. 3, F. 74, G. 19. The answer is ",,334,330
3052,"Please choose the correct option from the following: ""What is 252 divided by 6?"" Options: A. 24, B. house, C. banana, D. 5, E. 42, F. 34, G. 9613. The answer is ","Please choose the first option from the following: ""What is 252 divided by 6?"" Options: A. 24, B. house, C. banana, D. 5, E. 42, F. 34, G. 9613. The answer is ",,413,330
3053,"Please choose the correct option from the following: ""What is 738 divided by 9?"" Options: A. 4586, B. 69, C. banana, D. 27, E. 7, F. house, G. 82. The answer is ","Please choose the first option from the following: ""What is 738 divided by 9?"" Options: A. 4586, B. 69, C. banana, D. 27, E. 7, F. house, G. 82. The answer is ",,420,330
3054,"Please choose the correct option from the following: ""What is 972 divided by 36?"" Options: A. banana, B. 27, C. 43, D. house, E. 7, F. 4817, G. 86. The answer is ","Please choose the first option from the following: ""What is 972 divided by 36?"" Options: A. banana, B. 27, C. 43, D. house, E. 7, F. 4817, G. 86. The answer is ",,365,330
