,clean,corrupted,corrupted_hard,correct_idx,incorrect_idx
3433,"Please choose the correct option from the following: ""What is 2688 divided by 7?"" Options: A. 84910, B. 384, C. banana, D. 3, E. 149, F. 824, G. house. The answer is ","Please choose the first option from the following: ""What is 2688 divided by 7?"" Options: A. 84910, B. 384, C. banana, D. 3, E. 149, F. 824, G. house. The answer is ",,365,330
3434,"Please choose the correct option from the following: ""What is 8727 divided by 8727?"" Options: A. house, B. 8, C. 7, D. 1, E. banana, F. 549. The answer is ","Please choose the first option from the following: ""What is 8727 divided by 8727?"" Options: A. house, B. 8, C. 7, D. 1, E. banana, F. 549. The answer is ",,384,330
3435,"Please choose the correct option from the following: ""What is 5656 divided by 4?"" Options: A. 1414, B. 4184, C. banana, D. 65, E. 937766, F. 2716, G. house. The answer is ","Please choose the first option from the following: ""What is 5656 divided by 4?"" Options: A. 1414, B. 4184, C. banana, D. 65, E. 937766, F. 2716, G. house. The answer is ",,330,330
3436,"Please choose the correct option from the following: ""What is 3268 divided by 86?"" Options: A. 99, B. 48, C. 38, D. 9, E. house, F. banana, G. 4856. The answer is ","Please choose the first option from the following: ""What is 3268 divided by 86?"" Options: A. 99, B. 48, C. 38, D. 9, E. house, F. banana, G. 4856. The answer is ",,334,330
3437,"Please choose the correct option from the following: ""What is 7536 divided by 471?"" Options: A. 83, B. 49, C. 16, D. 9877, E. banana, F. house, G. 1. The answer is ","Please choose the first option from the following: ""What is 7536 divided by 471?"" Options: A. 83, B. 49, C. 16, D. 9877, E. banana, F. house, G. 1. The answer is ",,334,330
3438,"Please choose the correct option from the following: ""What is 5500 divided by 550?"" Options: A. 72, B. 8, C. 10, D. 20, E. banana, F. house, G. 8250. The answer is ","Please choose the first option from the following: ""What is 5500 divided by 550?"" Options: A. 72, B. 8, C. 10, D. 20, E. banana, F. house, G. 8250. The answer is ",,334,330
3439,"Please choose the correct option from the following: ""What is 5100 divided by 6?"" Options: A. 850, B. banana, C. house, D. 398, E. 519, F. 9, G. 85399. The answer is ","Please choose the first option from the following: ""What is 5100 divided by 6?"" Options: A. 850, B. banana, C. house, D. 398, E. 519, F. 9, G. 85399. The answer is ",,330,330
3440,"Please choose the correct option from the following: ""What is 4872 divided by 29?"" Options: A. 7, B. banana, C. 501, D. 897, E. 40502, F. house, G. 168. The answer is ","Please choose the first option from the following: ""What is 4872 divided by 29?"" Options: A. 7, B. banana, C. 501, D. 897, E. 40502, F. house, G. 168. The answer is ",,420,330
3441,"Please choose the correct option from the following: ""What is 9657 divided by 9?"" Options: A. 6329, B. 1073, C. 78, D. 2649, E. 724222, F. banana, G. house. The answer is ","Please choose the first option from the following: ""What is 9657 divided by 9?"" Options: A. 6329, B. 1073, C. 78, D. 2649, E. 724222, F. banana, G. house. The answer is ",,365,330
3442,"Please choose the correct option from the following: ""What is 9279 divided by 1031?"" Options: A. 497, B. banana, C. 4, D. 9, E. 3, F. house. The answer is ","Please choose the first option from the following: ""What is 9279 divided by 1031?"" Options: A. 497, B. banana, C. 4, D. 9, E. 3, F. house. The answer is ",,384,330
3443,"Please choose the correct option from the following: ""What is 3066 divided by 42?"" Options: A. 3, B. 73, C. 16, D. 86, E. house, F. banana, G. 8056. The answer is ","Please choose the first option from the following: ""What is 3066 divided by 42?"" Options: A. 3, B. 73, C. 16, D. 86, E. house, F. banana, G. 8056. The answer is ",,365,330
3444,"Please choose the correct option from the following: ""What is 4464 divided by 12?"" Options: A. 12617, B. 238, C. 5, D. house, E. banana, F. 372, G. 624. The answer is ","Please choose the first option from the following: ""What is 4464 divided by 12?"" Options: A. 12617, B. 238, C. 5, D. house, E. banana, F. 372, G. 624. The answer is ",,401,330
3445,"Please choose the correct option from the following: ""What is 2778 divided by 6?"" Options: A. 171, B. 80736, C. 463, D. banana, E. house, F. 561, G. 4. The answer is ","Please choose the first option from the following: ""What is 2778 divided by 6?"" Options: A. 171, B. 80736, C. 463, D. banana, E. house, F. 561, G. 4. The answer is ",,334,330
3446,"Please choose the correct option from the following: ""What is 2105 divided by 1?"" Options: A. 877963, B. banana, C. 40, D. 2105, E. 9549, F. house, G. 8285. The answer is ","Please choose the first option from the following: ""What is 2105 divided by 1?"" Options: A. 877963, B. banana, C. 40, D. 2105, E. 9549, F. house, G. 8285. The answer is ",,384,330
3447,"Please choose the correct option from the following: ""What is 8820 divided by 98?"" Options: A. 2613, B. house, C. 46, D. 90, E. 33, F. banana, G. 8. The answer is ","Please choose the first option from the following: ""What is 8820 divided by 98?"" Options: A. 2613, B. house, C. 46, D. 90, E. 33, F. banana, G. 8. The answer is ",,384,330
3448,"Please choose the correct option from the following: ""What is 2325 divided by 775?"" Options: A. house, B. 6, C. banana, D. 9, E. 3, F. 986. The answer is ","Please choose the first option from the following: ""What is 2325 divided by 775?"" Options: A. house, B. 6, C. banana, D. 9, E. 3, F. 986. The answer is ",,413,330
3449,"Please choose the correct option from the following: ""What is 2688 divided by 4?"" Options: A. 8, B. house, C. 873, D. banana, E. 672, F. 497, G. 33107. The answer is ","Please choose the first option from the following: ""What is 2688 divided by 4?"" Options: A. 8, B. house, C. 873, D. banana, E. 672, F. 497, G. 33107. The answer is ",,413,330
3450,"Please choose the correct option from the following: ""What is 8127 divided by 9?"" Options: A. 6, B. 622, C. banana, D. 894, E. 903, F. 94460, G. house. The answer is ","Please choose the first option from the following: ""What is 8127 divided by 9?"" Options: A. 6, B. 622, C. banana, D. 894, E. 903, F. 94460, G. house. The answer is ",,413,330
3451,"Please choose the correct option from the following: ""What is 3713 divided by 47?"" Options: A. 83, B. banana, C. 1, D. 20, E. house, F. 79, G. 9994. The answer is ","Please choose the first option from the following: ""What is 3713 divided by 47?"" Options: A. 83, B. banana, C. 1, D. 20, E. house, F. 79, G. 9994. The answer is ",,401,330
3452,"Please choose the correct option from the following: ""What is 5936 divided by 742?"" Options: A. 503, B. 4, C. 8, D. banana, E. house, F. 5. The answer is ","Please choose the first option from the following: ""What is 5936 divided by 742?"" Options: A. 503, B. 4, C. 8, D. banana, E. house, F. 5. The answer is ",,334,330
3453,"Please choose the correct option from the following: ""What is 8557 divided by 8557?"" Options: A. house, B. 9, C. 8, D. banana, E. 1, F. 162. The answer is ","Please choose the first option from the following: ""What is 8557 divided by 8557?"" Options: A. house, B. 9, C. 8, D. banana, E. 1, F. 162. The answer is ",,413,330
3454,"Please choose the correct option from the following: ""What is 9786 divided by 6?"" Options: A. banana, B. 239683, C. house, D. 1631, E. 95, F. 3488, G. 5699. The answer is ","Please choose the first option from the following: ""What is 9786 divided by 6?"" Options: A. banana, B. 239683, C. house, D. 1631, E. 95, F. 3488, G. 5699. The answer is ",,384,330
3455,"Please choose the correct option from the following: ""What is 6592 divided by 1648?"" Options: A. 4, B. house, C. 587, D. 6, E. banana. The answer is ","Please choose the first option from the following: ""What is 6592 divided by 1648?"" Options: A. 4, B. house, C. 587, D. 6, E. banana. The answer is ",,330,330
3456,"Please choose the correct option from the following: ""What is 9528 divided by 6?"" Options: A. 4839, B. 949493, C. house, D. 1588, E. 7799, F. 80, G. banana. The answer is ","Please choose the first option from the following: ""What is 9528 divided by 6?"" Options: A. 4839, B. 949493, C. house, D. 1588, E. 7799, F. 80, G. banana. The answer is ",,384,330
3457,"Please choose the correct option from the following: ""What is 6309 divided by 9?"" Options: A. 701, B. 542, C. banana, D. house, E. 4, F. 51087, G. 379. The answer is ","Please choose the first option from the following: ""What is 6309 divided by 9?"" Options: A. 701, B. 542, C. banana, D. house, E. 4, F. 51087, G. 379. The answer is ",,330,330
3458,"Please choose the correct option from the following: ""What is 2686 divided by 79?"" Options: A. banana, B. 8683, C. 14, D. 9, E. 23, F. house, G. 34. The answer is ","Please choose the first option from the following: ""What is 2686 divided by 79?"" Options: A. banana, B. 8683, C. 14, D. 9, E. 23, F. house, G. 34. The answer is ",,420,330
3459,"Please choose the correct option from the following: ""What is 7767 divided by 7767?"" Options: A. 2, B. 1, C. banana, D. house, E. 3, F. 995. The answer is ","Please choose the first option from the following: ""What is 7767 divided by 7767?"" Options: A. 2, B. 1, C. banana, D. house, E. 3, F. 995. The answer is ",,365,330
3460,"Please choose the correct option from the following: ""What is 3835 divided by 767?"" Options: A. banana, B. 479, C. house, D. 5, E. 2. The answer is ","Please choose the first option from the following: ""What is 3835 divided by 767?"" Options: A. banana, B. 479, C. house, D. 5, E. 2. The answer is ",,384,330
3461,"Please choose the correct option from the following: ""What is 9630 divided by 3?"" Options: A. 9088, B. 1923, C. 3210, D. 66, E. banana, F. 302753, G. house. The answer is ","Please choose the first option from the following: ""What is 9630 divided by 3?"" Options: A. 9088, B. 1923, C. 3210, D. 66, E. banana, F. 302753, G. house. The answer is ",,334,330
3462,"Please choose the correct option from the following: ""What is 3157 divided by 7?"" Options: A. banana, B. 451, C. house, D. 608, E. 228, F. 5, G. 46507. The answer is ","Please choose the first option from the following: ""What is 3157 divided by 7?"" Options: A. banana, B. 451, C. house, D. 608, E. 228, F. 5, G. 46507. The answer is ",,365,330
3463,"Please choose the correct option from the following: ""What is 7152 divided by 1192?"" Options: A. 5, B. house, C. 8, D. 6, E. banana, F. 473. The answer is ","Please choose the first option from the following: ""What is 7152 divided by 1192?"" Options: A. 5, B. house, C. 8, D. 6, E. banana, F. 473. The answer is ",,384,330
3464,"Please choose the correct option from the following: ""What is 2056 divided by 8?"" Options: A. banana, B. house, C. 248, D. 4, E. 87443, F. 542, G. 257. The answer is ","Please choose the first option from the following: ""What is 2056 divided by 8?"" Options: A. banana, B. house, C. 248, D. 4, E. 87443, F. 542, G. 257. The answer is ",,420,330
3465,"Please choose the correct option from the following: ""What is 2860 divided by 55?"" Options: A. banana, B. 52, C. 65, D. 6, E. house, F. 96, G. 6972. The answer is ","Please choose the first option from the following: ""What is 2860 divided by 55?"" Options: A. banana, B. 52, C. 65, D. 6, E. house, F. 96, G. 6972. The answer is ",,365,330
3466,"Please choose the correct option from the following: ""What is 8888 divided by 808?"" Options: A. banana, B. 8, C. 7680, D. house, E. 66, F. 53, G. 11. The answer is ","Please choose the first option from the following: ""What is 8888 divided by 808?"" Options: A. banana, B. 8, C. 7680, D. house, E. 66, F. 53, G. 11. The answer is ",,420,330
3467,"Please choose the correct option from the following: ""What is 3664 divided by 2?"" Options: A. house, B. 55, C. 1832, D. 1127, E. 539750, F. 1594, G. banana. The answer is ","Please choose the first option from the following: ""What is 3664 divided by 2?"" Options: A. house, B. 55, C. 1832, D. 1127, E. 539750, F. 1594, G. banana. The answer is ",,334,330
3468,"Please choose the correct option from the following: ""What is 4812 divided by 802?"" Options: A. banana, B. 4, C. 867, D. 6, E. 1, F. house. The answer is ","Please choose the first option from the following: ""What is 4812 divided by 802?"" Options: A. banana, B. 4, C. 867, D. 6, E. 1, F. house. The answer is ",,384,330
3469,"Please choose the correct option from the following: ""What is 8280 divided by 120?"" Options: A. banana, B. 45, C. 4, D. 35, E. 9696, F. house, G. 69. The answer is ","Please choose the first option from the following: ""What is 8280 divided by 120?"" Options: A. banana, B. 45, C. 4, D. 35, E. 9696, F. house, G. 69. The answer is ",,420,330
3470,"Please choose the correct option from the following: ""What is 7172 divided by 3586?"" Options: A. 2, B. banana, C. house, D. 8, E. 586, F. 1. The answer is ","Please choose the first option from the following: ""What is 7172 divided by 3586?"" Options: A. 2, B. banana, C. house, D. 8, E. 586, F. 1. The answer is ",,330,330
3471,"Please choose the correct option from the following: ""What is 8640 divided by 720?"" Options: A. banana, B. 37, C. 12, D. 6, E. house, F. 3885, G. 39. The answer is ","Please choose the first option from the following: ""What is 8640 divided by 720?"" Options: A. banana, B. 37, C. 12, D. 6, E. house, F. 3885, G. 39. The answer is ",,334,330
3472,"Please choose the correct option from the following: ""What is 4065 divided by 271?"" Options: A. 48, B. banana, C. 5, D. 81, E. 15, F. house, G. 3121. The answer is ","Please choose the first option from the following: ""What is 4065 divided by 271?"" Options: A. 48, B. banana, C. 5, D. 81, E. 15, F. house, G. 3121. The answer is ",,413,330
3473,"Please choose the correct option from the following: ""What is 2842 divided by 98?"" Options: A. 29, B. 79, C. 85, D. 1, E. 2588, F. banana, G. house. The answer is ","Please choose the first option from the following: ""What is 2842 divided by 98?"" Options: A. 29, B. 79, C. 85, D. 1, E. 2588, F. banana, G. house. The answer is ",,330,330
3474,"Please choose the correct option from the following: ""What is 4298 divided by 4298?"" Options: A. house, B. 1, C. banana, D. 805, E. 9, F. 2. The answer is ","Please choose the first option from the following: ""What is 4298 divided by 4298?"" Options: A. house, B. 1, C. banana, D. 805, E. 9, F. 2. The answer is ",,365,330
3475,"Please choose the correct option from the following: ""What is 4968 divided by 9?"" Options: A. 634, B. banana, C. 929, D. 81245, E. 552, F. house, G. 4. The answer is ","Please choose the first option from the following: ""What is 4968 divided by 9?"" Options: A. 634, B. banana, C. 929, D. 81245, E. 552, F. house, G. 4. The answer is ",,413,330
3476,"Please choose the correct option from the following: ""What is 8232 divided by 84?"" Options: A. banana, B. 4, C. 43, D. 98, E. 5539, F. house, G. 53. The answer is ","Please choose the first option from the following: ""What is 8232 divided by 84?"" Options: A. banana, B. 4, C. 43, D. 98, E. 5539, F. house, G. 53. The answer is ",,384,330
3477,"Please choose the correct option from the following: ""What is 7120 divided by 890?"" Options: A. 954, B. 8, C. 2, D. house, E. 3, F. banana. The answer is ","Please choose the first option from the following: ""What is 7120 divided by 890?"" Options: A. 954, B. 8, C. 2, D. house, E. 3, F. banana. The answer is ",,365,330
3478,"Please choose the correct option from the following: ""What is 8892 divided by 156?"" Options: A. 57, B. house, C. banana, D. 2017, E. 5, F. 37, G. 74. The answer is ","Please choose the first option from the following: ""What is 8892 divided by 156?"" Options: A. 57, B. house, C. banana, D. 2017, E. 5, F. 37, G. 74. The answer is ",,330,330
3479,"Please choose the correct option from the following: ""What is 9975 divided by 665?"" Options: A. 15, B. 1, C. 77, D. 69, E. banana, F. 5123, G. house. The answer is ","Please choose the first option from the following: ""What is 9975 divided by 665?"" Options: A. 15, B. 1, C. 77, D. 69, E. banana, F. 5123, G. house. The answer is ",,330,330
3480,"Please choose the correct option from the following: ""What is 2864 divided by 4?"" Options: A. 8, B. 716, C. banana, D. 660, E. house, F. 38726, G. 767. The answer is ","Please choose the first option from the following: ""What is 2864 divided by 4?"" Options: A. 8, B. 716, C. banana, D. 660, E. house, F. 38726, G. 767. The answer is ",,365,330
3481,"Please choose the correct option from the following: ""What is 8346 divided by 39?"" Options: A. 434, B. 84316, C. 296, D. banana, E. 2, F. house, G. 214. The answer is ","Please choose the first option from the following: ""What is 8346 divided by 39?"" Options: A. 434, B. 84316, C. 296, D. banana, E. 2, F. house, G. 214. The answer is ",,420,330
3482,"Please choose the correct option from the following: ""What is 6885 divided by 153?"" Options: A. 4, B. 5037, C. 63, D. 27, E. banana, F. house, G. 45. The answer is ","Please choose the first option from the following: ""What is 6885 divided by 153?"" Options: A. 4, B. 5037, C. 63, D. 27, E. banana, F. house, G. 45. The answer is ",,420,330
3483,"Please choose the correct option from the following: ""What is 9790 divided by 979?"" Options: A. 9913, B. banana, C. house, D. 41, E. 10, F. 95, G. 9. The answer is ","Please choose the first option from the following: ""What is 9790 divided by 979?"" Options: A. 9913, B. banana, C. house, D. 41, E. 10, F. 95, G. 9. The answer is ",,413,330
3484,"Please choose the correct option from the following: ""What is 3034 divided by 41?"" Options: A. banana, B. 9, C. 74, D. house, E. 36, F. 8973, G. 67. The answer is ","Please choose the first option from the following: ""What is 3034 divided by 41?"" Options: A. banana, B. 9, C. 74, D. house, E. 36, F. 8973, G. 67. The answer is ",,334,330
3485,"Please choose the correct option from the following: ""What is 8930 divided by 95?"" Options: A. 51, B. banana, C. house, D. 1966, E. 39, F. 94, G. 9. The answer is ","Please choose the first option from the following: ""What is 8930 divided by 95?"" Options: A. 51, B. banana, C. house, D. 1966, E. 39, F. 94, G. 9. The answer is ",,401,330
3486,"Please choose the correct option from the following: ""What is 8568 divided by 952?"" Options: A. 682, B. banana, C. 3, D. house, E. 6, F. 9. The answer is ","Please choose the first option from the following: ""What is 8568 divided by 952?"" Options: A. 682, B. banana, C. 3, D. house, E. 6, F. 9. The answer is ",,401,330
3487,"Please choose the correct option from the following: ""What is 6295 divided by 5?"" Options: A. 744922, B. banana, C. 51, D. 1197, E. house, F. 9785, G. 1259. The answer is ","Please choose the first option from the following: ""What is 6295 divided by 5?"" Options: A. 744922, B. banana, C. 51, D. 1197, E. house, F. 9785, G. 1259. The answer is ",,420,330
3488,"Please choose the correct option from the following: ""What is 4536 divided by 168?"" Options: A. 62, B. 53, C. 5492, D. 8, E. house, F. 27, G. banana. The answer is ","Please choose the first option from the following: ""What is 4536 divided by 168?"" Options: A. 62, B. 53, C. 5492, D. 8, E. house, F. 27, G. banana. The answer is ",,401,330
3489,"Please choose the correct option from the following: ""What is 4416 divided by 69?"" Options: A. house, B. 64, C. 4926, D. 16, E. 7, F. 14, G. banana. The answer is ","Please choose the first option from the following: ""What is 4416 divided by 69?"" Options: A. house, B. 64, C. 4926, D. 16, E. 7, F. 14, G. banana. The answer is ",,365,330
3490,"Please choose the correct option from the following: ""What is 5801 divided by 5801?"" Options: A. 5, B. 9, C. 1, D. 590, E. house, F. banana. The answer is ","Please choose the first option from the following: ""What is 5801 divided by 5801?"" Options: A. 5, B. 9, C. 1, D. 590, E. house, F. banana. The answer is ",,334,330
3491,"Please choose the correct option from the following: ""What is 9545 divided by 5?"" Options: A. 1909, B. 147031, C. 9690, D. 90, E. house, F. banana, G. 3302. The answer is ","Please choose the first option from the following: ""What is 9545 divided by 5?"" Options: A. 1909, B. 147031, C. 9690, D. 90, E. house, F. banana, G. 3302. The answer is ",,330,330
3492,"Please choose the correct option from the following: ""What is 7056 divided by 784?"" Options: A. banana, B. 9, C. 735, D. 2, E. house, F. 3. The answer is ","Please choose the first option from the following: ""What is 7056 divided by 784?"" Options: A. banana, B. 9, C. 735, D. 2, E. house, F. 3. The answer is ",,365,330
3493,"Please choose the correct option from the following: ""What is 3720 divided by 744?"" Options: A. house, B. 7, C. 319, D. banana, E. 8, F. 5. The answer is ","Please choose the first option from the following: ""What is 3720 divided by 744?"" Options: A. house, B. 7, C. 319, D. banana, E. 8, F. 5. The answer is ",,401,330
3494,"Please choose the correct option from the following: ""What is 8985 divided by 5?"" Options: A. 24, B. house, C. 355577, D. 1667, E. 1797, F. banana, G. 8346. The answer is ","Please choose the first option from the following: ""What is 8985 divided by 5?"" Options: A. 24, B. house, C. 355577, D. 1667, E. 1797, F. banana, G. 8346. The answer is ",,413,330
3495,"Please choose the correct option from the following: ""What is 8432 divided by 4?"" Options: A. 44, B. 1179, C. 720885, D. 8042, E. house, F. banana, G. 2108. The answer is ","Please choose the first option from the following: ""What is 8432 divided by 4?"" Options: A. 44, B. 1179, C. 720885, D. 8042, E. house, F. banana, G. 2108. The answer is ",,420,330
3496,"Please choose the correct option from the following: ""What is 9078 divided by 2?"" Options: A. banana, B. 8666, C. 4539, D. house, E. 577319, F. 52, G. 1349. The answer is ","Please choose the first option from the following: ""What is 9078 divided by 2?"" Options: A. banana, B. 8666, C. 4539, D. house, E. 577319, F. 52, G. 1349. The answer is ",,334,330
3497,"Please choose the correct option from the following: ""What is 1476 divided by 9?"" Options: A. house, B. 277, C. 849, D. 8, E. 19125, F. 164, G. banana. The answer is ","Please choose the first option from the following: ""What is 1476 divided by 9?"" Options: A. house, B. 277, C. 849, D. 8, E. 19125, F. 164, G. banana. The answer is ",,401,330
3498,"Please choose the correct option from the following: ""What is 3648 divided by 64?"" Options: A. 33, B. 57, C. 6, D. house, E. banana, F. 50, G. 8965. The answer is ","Please choose the first option from the following: ""What is 3648 divided by 64?"" Options: A. 33, B. 57, C. 6, D. house, E. banana, F. 50, G. 8965. The answer is ",,365,330
3499,"Please choose the correct option from the following: ""What is 7093 divided by 173?"" Options: A. 3, B. 3192, C. 41, D. house, E. 29, F. banana, G. 11. The answer is ","Please choose the first option from the following: ""What is 7093 divided by 173?"" Options: A. 3, B. 3192, C. 41, D. house, E. 29, F. banana, G. 11. The answer is ",,334,330
3500,"Please choose the correct option from the following: ""What is 4610 divided by 2?"" Options: A. banana, B. 746165, C. 9304, D. 64, E. house, F. 9325, G. 2305. The answer is ","Please choose the first option from the following: ""What is 4610 divided by 2?"" Options: A. banana, B. 746165, C. 9304, D. 64, E. house, F. 9325, G. 2305. The answer is ",,420,330
3501,"Please choose the correct option from the following: ""What is 4725 divided by 9?"" Options: A. house, B. 71900, C. 525, D. banana, E. 1, F. 543, G. 985. The answer is ","Please choose the first option from the following: ""What is 4725 divided by 9?"" Options: A. house, B. 71900, C. 525, D. banana, E. 1, F. 543, G. 985. The answer is ",,334,330
3502,"Please choose the correct option from the following: ""What is 1815 divided by 5?"" Options: A. 807, B. 363, C. banana, D. 75001, E. 871, F. 6, G. house. The answer is ","Please choose the first option from the following: ""What is 1815 divided by 5?"" Options: A. 807, B. 363, C. banana, D. 75001, E. 871, F. 6, G. house. The answer is ",,365,330
3503,"Please choose the correct option from the following: ""What is 1890 divided by 42?"" Options: A. house, B. banana, C. 9316, D. 62, E. 6, F. 45, G. 81. The answer is ","Please choose the first option from the following: ""What is 1890 divided by 42?"" Options: A. house, B. banana, C. 9316, D. 62, E. 6, F. 45, G. 81. The answer is ",,401,330
3504,"Please choose the correct option from the following: ""What is 3664 divided by 458?"" Options: A. house, B. banana, C. 8, D. 9, E. 776, F. 7. The answer is ","Please choose the first option from the following: ""What is 3664 divided by 458?"" Options: A. house, B. banana, C. 8, D. 9, E. 776, F. 7. The answer is ",,334,330
3505,"Please choose the correct option from the following: ""What is 6722 divided by 1?"" Options: A. 6064, B. 481322, C. 6722, D. 4270, E. banana, F. house, G. 11. The answer is ","Please choose the first option from the following: ""What is 6722 divided by 1?"" Options: A. 6064, B. 481322, C. 6722, D. 4270, E. banana, F. house, G. 11. The answer is ",,334,330
3506,"Please choose the correct option from the following: ""What is 6956 divided by 47?"" Options: A. 392, B. banana, C. 961, D. 3, E. 93923, F. 148, G. house. The answer is ","Please choose the first option from the following: ""What is 6956 divided by 47?"" Options: A. 392, B. banana, C. 961, D. 3, E. 93923, F. 148, G. house. The answer is ",,401,330
3507,"Please choose the correct option from the following: ""What is 9270 divided by 15?"" Options: A. 167, B. 887, C. banana, D. house, E. 1, F. 618, G. 71750. The answer is ","Please choose the first option from the following: ""What is 9270 divided by 15?"" Options: A. 167, B. 887, C. banana, D. house, E. 1, F. 618, G. 71750. The answer is ",,401,330
3508,"Please choose the correct option from the following: ""What is 4928 divided by 44?"" Options: A. 39410, B. 466, C. 112, D. 2, E. 515, F. banana, G. house. The answer is ","Please choose the first option from the following: ""What is 4928 divided by 44?"" Options: A. 39410, B. 466, C. 112, D. 2, E. 515, F. banana, G. house. The answer is ",,334,330
3509,"Please choose the correct option from the following: ""What is 3760 divided by 8?"" Options: A. 565, B. banana, C. 5, D. 97036, E. house, F. 497, G. 470. The answer is ","Please choose the first option from the following: ""What is 3760 divided by 8?"" Options: A. 565, B. banana, C. 5, D. 97036, E. house, F. 497, G. 470. The answer is ",,420,330
3510,"Please choose the correct option from the following: ""What is 3860 divided by 965?"" Options: A. 7, B. house, C. banana, D. 424, E. 3, F. 4. The answer is ","Please choose the first option from the following: ""What is 3860 divided by 965?"" Options: A. 7, B. house, C. banana, D. 424, E. 3, F. 4. The answer is ",,401,330
3511,"Please choose the correct option from the following: ""What is 1480 divided by 8?"" Options: A. 3, B. banana, C. 831, D. 185, E. 73027, F. 769, G. house. The answer is ","Please choose the first option from the following: ""What is 1480 divided by 8?"" Options: A. 3, B. banana, C. 831, D. 185, E. 73027, F. 769, G. house. The answer is ",,384,330
3512,"Please choose the correct option from the following: ""What is 3276 divided by 6?"" Options: A. 546, B. 8, C. banana, D. 242, E. 40767, F. 993, G. house. The answer is ","Please choose the first option from the following: ""What is 3276 divided by 6?"" Options: A. 546, B. 8, C. banana, D. 242, E. 40767, F. 993, G. house. The answer is ",,330,330
3513,"Please choose the correct option from the following: ""What is 7284 divided by 3642?"" Options: A. 304, B. banana, C. 7, D. 3, E. 2, F. house. The answer is ","Please choose the first option from the following: ""What is 7284 divided by 3642?"" Options: A. 304, B. banana, C. 7, D. 3, E. 2, F. house. The answer is ",,413,330
3514,"Please choose the correct option from the following: ""What is 8487 divided by 2829?"" Options: A. 3, B. 675, C. house, D. 7, E. banana, F. 2. The answer is ","Please choose the first option from the following: ""What is 8487 divided by 2829?"" Options: A. 3, B. 675, C. house, D. 7, E. banana, F. 2. The answer is ",,330,330
3515,"Please choose the correct option from the following: ""What is 9984 divided by 4?"" Options: A. banana, B. 77, C. 208754, D. house, E. 6557, F. 4104, G. 2496. The answer is ","Please choose the first option from the following: ""What is 9984 divided by 4?"" Options: A. banana, B. 77, C. 208754, D. house, E. 6557, F. 4104, G. 2496. The answer is ",,420,330
3516,"Please choose the correct option from the following: ""What is 2880 divided by 6?"" Options: A. 6, B. 405, C. 759, D. 11630, E. banana, F. house, G. 480. The answer is ","Please choose the first option from the following: ""What is 2880 divided by 6?"" Options: A. 6, B. 405, C. 759, D. 11630, E. banana, F. house, G. 480. The answer is ",,420,330
3517,"Please choose the correct option from the following: ""What is 6800 divided by 50?"" Options: A. banana, B. 648, C. 136, D. 58029, E. house, F. 4, G. 758. The answer is ","Please choose the first option from the following: ""What is 6800 divided by 50?"" Options: A. banana, B. 648, C. 136, D. 58029, E. house, F. 4, G. 758. The answer is ",,334,330
3518,"Please choose the correct option from the following: ""What is 1974 divided by 282?"" Options: A. 4, B. 767, C. 7, D. house, E. 2, F. banana. The answer is ","Please choose the first option from the following: ""What is 1974 divided by 282?"" Options: A. 4, B. 767, C. 7, D. house, E. 2, F. banana. The answer is ",,334,330
3519,"Please choose the correct option from the following: ""What is 7592 divided by 584?"" Options: A. 13, B. 49, C. 5862, D. 5, E. banana, F. 21, G. house. The answer is ","Please choose the first option from the following: ""What is 7592 divided by 584?"" Options: A. 13, B. 49, C. 5862, D. 5, E. banana, F. 21, G. house. The answer is ",,330,330
3520,"Please choose the correct option from the following: ""What is 6387 divided by 1?"" Options: A. banana, B. house, C. 8989, D. 8499, E. 675266, F. 87, G. 6387. The answer is ","Please choose the first option from the following: ""What is 6387 divided by 1?"" Options: A. banana, B. house, C. 8989, D. 8499, E. 675266, F. 87, G. 6387. The answer is ",,420,330
3521,"Please choose the correct option from the following: ""What is 1625 divided by 325?"" Options: A. house, B. 5, C. banana, D. 266, E. 6, F. 3. The answer is ","Please choose the first option from the following: ""What is 1625 divided by 325?"" Options: A. house, B. 5, C. banana, D. 266, E. 6, F. 3. The answer is ",,365,330
3522,"Please choose the correct option from the following: ""What is 5992 divided by 8?"" Options: A. 15298, B. house, C. 459, D. banana, E. 6, F. 749, G. 545. The answer is ","Please choose the first option from the following: ""What is 5992 divided by 8?"" Options: A. 15298, B. house, C. 459, D. banana, E. 6, F. 749, G. 545. The answer is ",,401,330
3523,"Please choose the correct option from the following: ""What is 9036 divided by 3?"" Options: A. banana, B. 64, C. 1110, D. house, E. 3012, F. 1417, G. 663434. The answer is ","Please choose the first option from the following: ""What is 9036 divided by 3?"" Options: A. banana, B. 64, C. 1110, D. house, E. 3012, F. 1417, G. 663434. The answer is ",,413,330
3524,"Please choose the correct option from the following: ""What is 1740 divided by 30?"" Options: A. 1, B. 48, C. 27, D. 58, E. 5735, F. house, G. banana. The answer is ","Please choose the first option from the following: ""What is 1740 divided by 30?"" Options: A. 1, B. 48, C. 27, D. 58, E. 5735, F. house, G. banana. The answer is ",,384,330
3525,"Please choose the correct option from the following: ""What is 4956 divided by 28?"" Options: A. 177, B. 44289, C. banana, D. 944, E. 576, F. house, G. 1. The answer is ","Please choose the first option from the following: ""What is 4956 divided by 28?"" Options: A. 177, B. 44289, C. banana, D. 944, E. 576, F. house, G. 1. The answer is ",,330,330
