,clean,corrupted,corrupted_hard,correct_idx,incorrect_idx
2756,( ( False and True ) and ( False and False ) ) or ( False and False ) is,( ( True and False ) and ( True and True ) ) or ( True and True ) is,,8250,8250
2757,( ( True or True ) or False ) and ( not ( True and True ) ) is,( ( False or False ) or True ) and ( not ( False and False ) ) is,,8250,8250
2758,( ( True or True ) and True ) or ( True and True ) is,( ( False or False ) and False ) or ( False and False ) is,,6110,6110
2759,( False or True ) or ( True or ( False and True ) ) is,( True or False ) or ( False or ( True and False ) ) is,,6110,6110
2760,( ( not True ) and ( False or False ) ) and False is,( ( not False ) and ( True or True ) ) and True is,,8250,8250
2761,( not ( not False ) ) or ( True or ( False or True ) ) is,( not ( not True ) ) or ( False or ( True or False ) ) is,,6110,6110
2762,( ( not True ) or True ) or ( not True ) is,( ( not False ) or False ) or ( not False ) is,,6110,6110
2763,( not False ) or ( False and ( not True ) ) is,( not True ) or ( True and ( not False ) ) is,,6110,6110
2764,( ( False and False ) and True ) and ( False or False ) is,( ( True and True ) and False ) and ( True or True ) is,,8250,8250
2765,True and ( not True ) is,False and ( not False ) is,,8250,8250
2766,( False and ( False or False ) ) and ( True and True ) is,( True and ( True or True ) ) and ( False and False ) is,,8250,8250
2767,( True or False ) and ( ( not False ) and False ) is,( False or True ) and ( ( not True ) and True ) is,,8250,8250
2768,( ( True and True ) and ( True or True ) ) and ( False and True ) is,( ( False and False ) and ( False or False ) ) and ( True and False ) is,,8250,8250
2769,( False and False ) and ( ( not False ) and True ) is,( True and True ) and ( ( not True ) and False ) is,,8250,8250
2770,( not ( False and False ) ) or ( not ( not False ) ) is,( not ( True and True ) ) or ( not ( not True ) ) is,,6110,6110
2771,( not True ) and ( not ( True or False ) ) is,( not False ) and ( not ( False or True ) ) is,,8250,8250
2772,( ( not True ) or True ) and False is,( ( not False ) or False ) and True is,,8250,8250
2773,( True or True ) or ( ( True or True ) or ( not True ) ) is,( False or False ) or ( ( False or False ) or ( not False ) ) is,,6110,6110
2774,( True and ( not True ) ) and ( ( not True ) and ( not False ) ) is,( False and ( not False ) ) and ( ( not False ) and ( not True ) ) is,,8250,8250
2775,( ( False and True ) and False ) and False is,( ( True and False ) and True ) and True is,,8250,8250
2776,( False or ( False or False ) ) or True is,( True or ( True or True ) ) or False is,,6110,6110
2777,( True or True ) or ( False or ( True or False ) ) is,( False or False ) or ( True or ( False or True ) ) is,,6110,6110
2778,False or ( ( True or True ) and True ) is,True or ( ( False or False ) and False ) is,,6110,6110
2779,( not ( True or True ) ) or ( False and ( True and False ) ) is,( not ( False or False ) ) or ( True and ( False and True ) ) is,,8250,8250
2780,( False and ( True or True ) ) and ( True and False ) is,( True and ( False or False ) ) and ( False and True ) is,,8250,8250
2781,( False and False ) or ( not ( True and False ) ) is,( True and True ) or ( not ( False and True ) ) is,,6110,6110
2782,( ( True or True ) or ( False and True ) ) and True is,( ( False or False ) or ( True and False ) ) and False is,,6110,6110
2783,( True or ( not True ) ) and ( ( True and True ) and ( not True ) ) is,( False or ( not False ) ) and ( ( False and False ) and ( not False ) ) is,,8250,8250
2784,( False and True ) or ( ( False or False ) and True ) is,( True and False ) or ( ( True or True ) and False ) is,,8250,8250
2785,( ( not True ) or ( not False ) ) and ( False and ( True or True ) ) is,( ( not False ) or ( not True ) ) and ( True and ( False or False ) ) is,,8250,8250
2786,True and ( ( True and True ) and ( False or True ) ) is,False and ( ( False and False ) and ( True or False ) ) is,,6110,6110
2787,( ( True or True ) and ( not True ) ) and True is,( ( False or False ) and ( not False ) ) and False is,,8250,8250
2788,( ( False and True ) or ( True or False ) ) or ( not True ) is,( ( True and False ) or ( False or True ) ) or ( not False ) is,,6110,6110
2789,False and ( ( not False ) and ( False and True ) ) is,True and ( ( not True ) and ( True and False ) ) is,,8250,8250
2790,( ( not True ) and ( False and True ) ) or ( not ( True or False ) ) is,( ( not False ) and ( True and False ) ) or ( not ( False or True ) ) is,,8250,8250
2791,( not True ) or ( False and ( True and False ) ) is,( not False ) or ( True and ( False and True ) ) is,,8250,8250
2792,( ( True and False ) or False ) or ( ( not False ) or ( False or True ) ) is,( ( False and True ) or True ) or ( ( not True ) or ( True or False ) ) is,,6110,6110
2793,( ( True or True ) or False ) or ( False or False ) is,( ( False or False ) or True ) or ( True or True ) is,,6110,6110
2794,( False and ( not True ) ) or ( False and ( True and False ) ) is,( True and ( not False ) ) or ( True and ( False and True ) ) is,,8250,8250
2795,( ( False or False ) and False ) or ( False and False ) is,( ( True or True ) and True ) or ( True and True ) is,,8250,8250
2796,( ( False or False ) or ( False or False ) ) or False is,( ( True or True ) or ( True or True ) ) or True is,,8250,8250
2797,( ( not True ) or True ) and ( ( True and True ) or ( not True ) ) is,( ( not False ) or False ) and ( ( False and False ) or ( not False ) ) is,,6110,6110
2798,True and ( not ( False or True ) ) is,False and ( not ( True or False ) ) is,,8250,8250
2799,( ( True and True ) and False ) and ( True or False ) is,( ( False and False ) and True ) and ( False or True ) is,,8250,8250
2800,( True or ( True or True ) ) and True is,( False or ( False or False ) ) and False is,,6110,6110
2801,( ( False or True ) and True ) and ( True and True ) is,( ( True or False ) and False ) and ( False and False ) is,,6110,6110
2802,( False or True ) or ( ( True and False ) or ( not False ) ) is,( True or False ) or ( ( False and True ) or ( not True ) ) is,,6110,6110
2803,( True or False ) or ( False and ( False or True ) ) is,( False or True ) or ( True and ( True or False ) ) is,,6110,6110
2804,False or ( True or ( False and True ) ) is,True or ( False or ( True and False ) ) is,,6110,6110
2805,False or ( True or True ) is,True or ( False or False ) is,,6110,6110
2806,( not ( True or False ) ) and ( ( not False ) or ( not False ) ) is,( not ( False or True ) ) and ( ( not True ) or ( not True ) ) is,,8250,8250
2807,( True or ( False or True ) ) or ( not True ) is,( False or ( True or False ) ) or ( not False ) is,,6110,6110
2808,( ( not True ) or False ) and ( ( False and False ) and ( False and False ) ) is,( ( not False ) or True ) and ( ( True and True ) and ( True and True ) ) is,,8250,8250
2809,False and ( ( True or True ) or ( not True ) ) is,True and ( ( False or False ) or ( not False ) ) is,,8250,8250
2810,( not True ) and ( ( False or False ) or ( True or True ) ) is,( not False ) and ( ( True or True ) or ( False or False ) ) is,,8250,8250
2811,( False and ( False or True ) ) and ( not True ) is,( True and ( True or False ) ) and ( not False ) is,,8250,8250
2812,( ( not False ) or ( False or True ) ) or ( False or ( True or False ) ) is,( ( not True ) or ( True or False ) ) or ( True or ( False or True ) ) is,,6110,6110
2813,( ( True or True ) or False ) and ( True and False ) is,( ( False or False ) or True ) and ( False and True ) is,,8250,8250
2814,( not ( not False ) ) or ( ( False or True ) or ( not False ) ) is,( not ( not True ) ) or ( ( True or False ) or ( not True ) ) is,,6110,6110
2815,( not ( not True ) ) and ( ( not False ) and ( False and False ) ) is,( not ( not False ) ) and ( ( not True ) and ( True and True ) ) is,,8250,8250
2816,( not ( True and True ) ) and ( True or ( False and False ) ) is,( not ( False and False ) ) and ( False or ( True and True ) ) is,,8250,8250
2817,( ( False and False ) and ( False and False ) ) or ( not False ) is,( ( True and True ) and ( True and True ) ) or ( not True ) is,,6110,6110
2818,( True or False ) or ( ( False or False ) or False ) is,( False or True ) or ( ( True or True ) or True ) is,,6110,6110
2819,( not ( False or False ) ) and True is,( not ( True or True ) ) and False is,,6110,6110
2820,( ( True and False ) and False ) and ( True and True ) is,( ( False and True ) and True ) and ( False and False ) is,,8250,8250
2821,( ( not True ) or True ) or ( False and True ) is,( ( not False ) or False ) or ( True and False ) is,,6110,6110
2822,( not ( False or True ) ) or ( False and True ) is,( not ( True or False ) ) or ( True and False ) is,,8250,8250
2823,False and ( True and ( True and False ) ) is,True and ( False and ( False and True ) ) is,,8250,8250
2824,True or ( False or ( True and True ) ) is,False or ( True or ( False and False ) ) is,,6110,6110
2825,( not ( not True ) ) and ( ( True and True ) and True ) is,( not ( not False ) ) and ( ( False and False ) and False ) is,,6110,6110
2826,( not False ) or ( not ( False and False ) ) is,( not True ) or ( not ( True and True ) ) is,,6110,6110
2827,True and ( not ( not True ) ) is,False and ( not ( not False ) ) is,,6110,6110
2828,( not ( not False ) ) and ( not ( True and True ) ) is,( not ( not True ) ) and ( not ( False and False ) ) is,,8250,8250
2829,( ( not False ) and ( True and True ) ) and True is,( ( not True ) and ( False and False ) ) and False is,,6110,6110
2830,( True or ( True or False ) ) or ( ( True or False ) or ( not True ) ) is,( False or ( False or True ) ) or ( ( False or True ) or ( not False ) ) is,,6110,6110
2831,False and ( True or True ) is,True and ( False or False ) is,,8250,8250
2832,( ( not True ) or False ) or ( False and ( False or True ) ) is,( ( not False ) or True ) or ( True and ( True or False ) ) is,,8250,8250
2833,( False or ( not False ) ) and ( False and False ) is,( True or ( not True ) ) and ( True and True ) is,,8250,8250
2834,( ( not False ) or ( False and True ) ) and ( True or True ) is,( ( not True ) or ( True and False ) ) and ( False or False ) is,,6110,6110
2835,( ( not False ) and True ) or ( ( not False ) or True ) is,( ( not True ) and False ) or ( ( not True ) or False ) is,,6110,6110
2836,( ( not True ) and ( True and True ) ) or ( not ( not False ) ) is,( ( not False ) and ( False and False ) ) or ( not ( not True ) ) is,,8250,8250
2837,( True or False ) and ( True and ( not True ) ) is,( False or True ) and ( False and ( not False ) ) is,,8250,8250
2838,( True and ( True or False ) ) or ( ( True or True ) or True ) is,( False and ( False or True ) ) or ( ( False or False ) or False ) is,,6110,6110
2839,( True and False ) and ( ( not False ) and ( False or False ) ) is,( False and True ) and ( ( not True ) and ( True or True ) ) is,,8250,8250
2840,( ( False or False ) or ( not False ) ) and ( not True ) is,( ( True or True ) or ( not True ) ) and ( not False ) is,,8250,8250
2841,False or ( False and ( False and False ) ) is,True or ( True and ( True and True ) ) is,,8250,8250
2842,( not False ) and ( ( False or True ) or ( False and True ) ) is,( not True ) and ( ( True or False ) or ( True and False ) ) is,,6110,6110
2843,( ( not False ) and ( not False ) ) or ( not True ) is,( ( not True ) and ( not True ) ) or ( not False ) is,,6110,6110
2844,( False or False ) and ( ( False or True ) and ( not True ) ) is,( True or True ) and ( ( True or False ) and ( not False ) ) is,,8250,8250
2845,( True and ( True or True ) ) and ( not ( False or False ) ) is,( False and ( False or False ) ) and ( not ( True or True ) ) is,,6110,6110
2846,( not ( False and True ) ) or ( True and True ) is,( not ( True and False ) ) or ( False and False ) is,,6110,6110
2847,( ( not False ) or ( not False ) ) and ( ( not False ) or True ) is,( ( not True ) or ( not True ) ) and ( ( not True ) or False ) is,,6110,6110
2848,( ( False and True ) and ( not True ) ) and False is,( ( True and False ) and ( not False ) ) and True is,,8250,8250
2849,( False and ( not True ) ) and ( False and True ) is,( True and ( not False ) ) and ( True and False ) is,,8250,8250
2850,False and ( ( False or True ) or ( not True ) ) is,True and ( ( True or False ) or ( not False ) ) is,,8250,8250
2851,( False and False ) or ( ( not True ) and True ) is,( True and True ) or ( ( not False ) and False ) is,,8250,8250
2852,( ( False and False ) and False ) or ( False and True ) is,( ( True and True ) and True ) or ( True and False ) is,,8250,8250
2853,( ( True or True ) or ( False or False ) ) or False is,( ( False or False ) or ( True or True ) ) or True is,,6110,6110
2854,( not False ) or ( ( not True ) or ( True or True ) ) is,( not True ) or ( ( not False ) or ( False or False ) ) is,,6110,6110
2855,( False or ( False and False ) ) and ( True and ( True or True ) ) is,( True or ( True and True ) ) and ( False and ( False or False ) ) is,,8250,8250
2856,( ( True or False ) and ( False or False ) ) and ( False and False ) is,( ( False or True ) and ( True or True ) ) and ( True and True ) is,,8250,8250
2857,( ( True and False ) and True ) and ( not True ) is,( ( False and True ) and False ) and ( not False ) is,,8250,8250
2858,False or ( False and ( not False ) ) is,True or ( True and ( not True ) ) is,,8250,8250
2859,False or ( False or ( not True ) ) is,True or ( True or ( not False ) ) is,,8250,8250
2860,False or ( True or ( True and False ) ) is,True or ( False or ( False and True ) ) is,,6110,6110
2861,( True and ( not True ) ) or ( False or True ) is,( False and ( not False ) ) or ( True or False ) is,,6110,6110
2862,( True and ( not False ) ) and ( ( False and False ) or False ) is,( False and ( not True ) ) and ( ( True and True ) or True ) is,,8250,8250
2863,( True or ( False and False ) ) and ( ( not True ) and True ) is,( False or ( True and True ) ) and ( ( not False ) and False ) is,,8250,8250
2864,( ( False or True ) or ( False and False ) ) or ( True and False ) is,( ( True or False ) or ( True and True ) ) or ( False and True ) is,,6110,6110
2865,( ( False or True ) or ( not True ) ) or ( False and True ) is,( ( True or False ) or ( not False ) ) or ( True and False ) is,,6110,6110
2866,( True and False ) and ( ( True or True ) and False ) is,( False and True ) and ( ( False or False ) and True ) is,,8250,8250
2867,( not True ) and ( ( False and True ) and ( True or True ) ) is,( not False ) and ( ( True and False ) and ( False or False ) ) is,,8250,8250
2868,( ( False and False ) or True ) and ( not ( not False ) ) is,( ( True and True ) or False ) and ( not ( not True ) ) is,,8250,8250
2869,( ( False or False ) and ( not False ) ) or ( True or ( False or False ) ) is,( ( True or True ) and ( not True ) ) or ( False or ( True or True ) ) is,,6110,6110
2870,( ( False or False ) and ( True or True ) ) or ( not ( not False ) ) is,( ( True or True ) and ( False or False ) ) or ( not ( not True ) ) is,,8250,8250
2871,( ( not True ) and False ) and ( ( not True ) and True ) is,( ( not False ) and True ) and ( ( not False ) and False ) is,,8250,8250
2872,( ( True and True ) and ( True and True ) ) or False is,( ( False and False ) and ( False and False ) ) or True is,,6110,6110
2873,( ( True or False ) or True ) or False is,( ( False or True ) or False ) or True is,,6110,6110
2874,( True and ( not True ) ) and ( True or True ) is,( False and ( not False ) ) and ( False or False ) is,,8250,8250
2875,( not True ) or ( ( not False ) and ( True or False ) ) is,( not False ) or ( ( not True ) and ( False or True ) ) is,,6110,6110
2876,( True or True ) and ( ( not False ) or ( not True ) ) is,( False or False ) and ( ( not True ) or ( not False ) ) is,,6110,6110
2877,False or ( ( False and True ) and ( not False ) ) is,True or ( ( True and False ) and ( not True ) ) is,,8250,8250
2878,( ( False and False ) and False ) and ( False or ( not False ) ) is,( ( True and True ) and True ) and ( True or ( not True ) ) is,,8250,8250
2879,( not True ) and ( ( True or False ) or ( not False ) ) is,( not False ) and ( ( False or True ) or ( not True ) ) is,,8250,8250
2880,( not True ) and ( True and False ) is,( not False ) and ( False and True ) is,,8250,8250
2881,( ( True and True ) and ( True or True ) ) or ( False and False ) is,( ( False and False ) and ( False or False ) ) or ( True and True ) is,,6110,6110
2882,( ( not False ) and True ) or ( True and ( True or False ) ) is,( ( not True ) and False ) or ( False and ( False or True ) ) is,,6110,6110
2883,True and ( not ( False or False ) ) is,False and ( not ( True or True ) ) is,,6110,6110
2884,( ( False and True ) or ( not True ) ) or ( True or ( not True ) ) is,( ( True and False ) or ( not False ) ) or ( False or ( not False ) ) is,,6110,6110
2885,( True and True ) or ( True or ( not False ) ) is,( False and False ) or ( False or ( not True ) ) is,,6110,6110
2886,( True and ( False or True ) ) or ( True or False ) is,( False and ( True or False ) ) or ( False or True ) is,,6110,6110
2887,( False and False ) and ( ( True or True ) or ( not False ) ) is,( True and True ) and ( ( False or False ) or ( not True ) ) is,,8250,8250
2888,False and ( ( True and False ) or ( True and True ) ) is,True and ( ( False and True ) or ( False and False ) ) is,,8250,8250
2889,( ( True and True ) or ( not True ) ) or False is,( ( False and False ) or ( not False ) ) or True is,,6110,6110
2890,True or ( False or ( True or False ) ) is,False or ( True or ( False or True ) ) is,,6110,6110
2891,( True and ( True and False ) ) or ( not ( False or False ) ) is,( False and ( False and True ) ) or ( not ( True or True ) ) is,,6110,6110
2892,( not False ) and ( ( not False ) or True ) is,( not True ) and ( ( not True ) or False ) is,,6110,6110
2893,( False and ( False and False ) ) or ( True or False ) is,( True and ( True and True ) ) or ( False or True ) is,,6110,6110
2894,False and ( True and False ) is,True and ( False and True ) is,,8250,8250
2895,( True or True ) and ( not ( False or True ) ) is,( False or False ) and ( not ( True or False ) ) is,,8250,8250
2896,( ( True and False ) and False ) and ( not True ) is,( ( False and True ) and True ) and ( not False ) is,,8250,8250
2897,( True or False ) and ( False and ( not True ) ) is,( False or True ) and ( True and ( not False ) ) is,,8250,8250
2898,( ( not True ) or ( False or True ) ) or ( not ( True and True ) ) is,( ( not False ) or ( True or False ) ) or ( not ( False and False ) ) is,,6110,6110
2899,( not ( False and True ) ) or ( ( not False ) and ( True and True ) ) is,( not ( True and False ) ) or ( ( not True ) and ( False and False ) ) is,,6110,6110
2900,( not ( not False ) ) or ( False or ( False and True ) ) is,( not ( not True ) ) or ( True or ( True and False ) ) is,,8250,8250
2901,( True and ( True or False ) ) or ( True and True ) is,( False and ( False or True ) ) or ( False and False ) is,,6110,6110
2902,( not ( True or False ) ) or ( ( False and False ) or False ) is,( not ( False or True ) ) or ( ( True and True ) or True ) is,,8250,8250
2903,( not True ) or ( ( not False ) or ( True and True ) ) is,( not False ) or ( ( not True ) or ( False and False ) ) is,,6110,6110
2904,( False and True ) or ( True and ( not True ) ) is,( True and False ) or ( False and ( not False ) ) is,,8250,8250
2905,( ( False or True ) and ( not True ) ) and ( ( not False ) or True ) is,( ( True or False ) and ( not False ) ) and ( ( not True ) or False ) is,,8250,8250
2906,True and ( ( False or False ) and ( True and True ) ) is,False and ( ( True or True ) and ( False and False ) ) is,,8250,8250
2907,( False and ( not False ) ) and ( False or False ) is,( True and ( not True ) ) and ( True or True ) is,,8250,8250
2908,( True or False ) or ( False or ( not False ) ) is,( False or True ) or ( True or ( not True ) ) is,,6110,6110
2909,( True and ( False and False ) ) and ( ( not False ) and False ) is,( False and ( True and True ) ) and ( ( not True ) and True ) is,,8250,8250
2910,( not False ) and ( ( False and True ) or False ) is,( not True ) and ( ( True and False ) or True ) is,,8250,8250
2911,( False and ( True or False ) ) or True is,( True and ( False or True ) ) or False is,,6110,6110
2912,( ( not True ) and ( not False ) ) or True is,( ( not False ) and ( not True ) ) or False is,,6110,6110
2913,( True or False ) and ( False and True ) is,( False or True ) and ( True and False ) is,,8250,8250
2914,( False and False ) and ( not ( True and False ) ) is,( True and True ) and ( not ( False and True ) ) is,,8250,8250
2915,( False and ( False or False ) ) or False is,( True and ( True or True ) ) or True is,,8250,8250
2916,( not ( True or True ) ) or ( ( True and False ) and False ) is,( not ( False or False ) ) or ( ( False and True ) and True ) is,,8250,8250
2917,( not ( True and False ) ) and True is,( not ( False and True ) ) and False is,,6110,6110
2918,( False and ( False and False ) ) and True is,( True and ( True and True ) ) and False is,,8250,8250
2919,( True and ( True and False ) ) or ( not ( False and False ) ) is,( False and ( False and True ) ) or ( not ( True and True ) ) is,,6110,6110
2920,( ( not False ) and ( False and True ) ) or False is,( ( not True ) and ( True and False ) ) or True is,,8250,8250
2921,( ( True and True ) or False ) or ( not ( not True ) ) is,( ( False and False ) or True ) or ( not ( not False ) ) is,,6110,6110
2922,( True and True ) or ( ( True and False ) and ( False or False ) ) is,( False and False ) or ( ( False and True ) and ( True or True ) ) is,,6110,6110
2923,( ( False and True ) or True ) and ( True or True ) is,( ( True and False ) or False ) and ( False or False ) is,,6110,6110
2924,( ( not False ) or True ) or ( not False ) is,( ( not True ) or False ) or ( not True ) is,,6110,6110
2925,( True and True ) and ( ( False or False ) and ( not False ) ) is,( False and False ) and ( ( True or True ) and ( not True ) ) is,,8250,8250
2926,( ( False or True ) or ( True and True ) ) and False is,( ( True or False ) or ( False and False ) ) and True is,,8250,8250
2927,( False and ( not False ) ) or ( True and ( False and False ) ) is,( True and ( not True ) ) or ( False and ( True and True ) ) is,,8250,8250
2928,( not ( not True ) ) and ( False or True ) is,( not ( not False ) ) and ( True or False ) is,,6110,6110
2929,False and ( ( not True ) or ( True or False ) ) is,True and ( ( not False ) or ( False or True ) ) is,,8250,8250
2930,( not ( not False ) ) or ( ( False and True ) and ( False or False ) ) is,( not ( not True ) ) or ( ( True and False ) and ( True or True ) ) is,,8250,8250
2931,( True and ( not False ) ) or ( ( not False ) or False ) is,( False and ( not True ) ) or ( ( not True ) or True ) is,,6110,6110
2932,( True and ( False or False ) ) and ( False and ( False or True ) ) is,( False and ( True or True ) ) and ( True and ( True or False ) ) is,,8250,8250
2933,( not ( True and True ) ) and ( ( not False ) or True ) is,( not ( False and False ) ) and ( ( not True ) or False ) is,,8250,8250
2934,( not ( True or True ) ) and ( True and ( not False ) ) is,( not ( False or False ) ) and ( False and ( not True ) ) is,,8250,8250
2935,( not False ) and ( ( not True ) or ( not True ) ) is,( not True ) and ( ( not False ) or ( not False ) ) is,,8250,8250
2936,( not False ) and ( ( False and False ) and ( True or False ) ) is,( not True ) and ( ( True and True ) and ( False or True ) ) is,,8250,8250
2937,False or ( ( not True ) or ( not True ) ) is,True or ( ( not False ) or ( not False ) ) is,,8250,8250
2938,( ( False or False ) or True ) or ( True or ( False or True ) ) is,( ( True or True ) or False ) or ( False or ( True or False ) ) is,,6110,6110
2939,( not ( True or True ) ) and ( not False ) is,( not ( False or False ) ) and ( not True ) is,,8250,8250
2940,( False and ( True or False ) ) and ( False or True ) is,( True and ( False or True ) ) and ( True or False ) is,,8250,8250
2941,( not ( True and True ) ) and ( ( True and True ) and True ) is,( not ( False and False ) ) and ( ( False and False ) and False ) is,,8250,8250
2942,( False or ( False and False ) ) or ( ( True and False ) or ( not False ) ) is,( True or ( True and True ) ) or ( ( False and True ) or ( not True ) ) is,,6110,6110
2943,( False or ( True or False ) ) and ( False or ( not False ) ) is,( True or ( False or True ) ) and ( True or ( not True ) ) is,,6110,6110
2944,( not ( True or False ) ) and ( False and ( True or False ) ) is,( not ( False or True ) ) and ( True and ( False or True ) ) is,,8250,8250
2945,( not ( False and True ) ) or ( not ( False or True ) ) is,( not ( True and False ) ) or ( not ( True or False ) ) is,,6110,6110
2946,( not True ) and ( ( False or True ) and False ) is,( not False ) and ( ( True or False ) and True ) is,,8250,8250
2947,( True or ( True or False ) ) or ( not True ) is,( False or ( False or True ) ) or ( not False ) is,,6110,6110
2948,( ( False or False ) or ( True and False ) ) or ( ( not False ) or False ) is,( ( True or True ) or ( False and True ) ) or ( ( not True ) or True ) is,,6110,6110
2949,( ( True and True ) or ( False and False ) ) and ( not ( not True ) ) is,( ( False and False ) or ( True and True ) ) and ( not ( not False ) ) is,,6110,6110
2950,( True and True ) or ( ( True and True ) and True ) is,( False and False ) or ( ( False and False ) and False ) is,,6110,6110
2951,( ( not True ) and True ) and ( not ( False and True ) ) is,( ( not False ) and False ) and ( not ( True and False ) ) is,,8250,8250
2952,( ( True and True ) or False ) or ( True and ( False or False ) ) is,( ( False and False ) or True ) or ( False and ( True or True ) ) is,,6110,6110
2953,False or ( ( True and False ) and False ) is,True or ( ( False and True ) and True ) is,,8250,8250
2954,( ( True or False ) and ( True and True ) ) or ( ( not True ) and False ) is,( ( False or True ) and ( False and False ) ) or ( ( not False ) and True ) is,,6110,6110
2955,( ( not False ) or True ) or ( True or ( not False ) ) is,( ( not True ) or False ) or ( False or ( not True ) ) is,,6110,6110
2956,( True and True ) or ( False or True ) is,( False and False ) or ( True or False ) is,,6110,6110
2957,( not ( not False ) ) and ( ( not True ) and True ) is,( not ( not True ) ) and ( ( not False ) and False ) is,,8250,8250
2958,( not ( False or True ) ) and ( ( False and True ) or False ) is,( not ( True or False ) ) and ( ( True and False ) or True ) is,,8250,8250
2959,( not False ) or ( ( not False ) and ( True or False ) ) is,( not True ) or ( ( not True ) and ( False or True ) ) is,,6110,6110
2960,( False or True ) and ( False or ( not True ) ) is,( True or False ) and ( True or ( not False ) ) is,,8250,8250
2961,False or ( ( True or False ) and ( not False ) ) is,True or ( ( False or True ) and ( not True ) ) is,,6110,6110
2962,( ( not False ) or False ) and ( True and ( not False ) ) is,( ( not True ) or True ) and ( False and ( not True ) ) is,,6110,6110
2963,( False or True ) and ( False and ( False and False ) ) is,( True or False ) and ( True and ( True and True ) ) is,,8250,8250
2964,( ( True or False ) or ( True or True ) ) and ( not True ) is,( ( False or True ) or ( False or False ) ) and ( not False ) is,,8250,8250
2965,( ( not True ) and True ) and ( not False ) is,( ( not False ) and False ) and ( not True ) is,,8250,8250
2966,( False or ( True and True ) ) and ( False and ( not False ) ) is,( True or ( False and False ) ) and ( True and ( not True ) ) is,,8250,8250
2967,( False or ( False or True ) ) and ( ( not False ) and ( False or True ) ) is,( True or ( True or False ) ) and ( ( not True ) and ( True or False ) ) is,,6110,6110
2968,( False or ( True and False ) ) and ( not ( not True ) ) is,( True or ( False and True ) ) and ( not ( not False ) ) is,,8250,8250
2969,( False or ( True and True ) ) or ( ( False or False ) and False ) is,( True or ( False and False ) ) or ( ( True or True ) and True ) is,,6110,6110
2970,( ( True and True ) and False ) or ( False or ( False and False ) ) is,( ( False and False ) and True ) or ( True or ( True and True ) ) is,,8250,8250
2971,( ( not False ) and False ) and ( True or True ) is,( ( not True ) and True ) and ( False or False ) is,,8250,8250
2972,( False and ( not False ) ) and ( ( not True ) and ( not False ) ) is,( True and ( not True ) ) and ( ( not False ) and ( not True ) ) is,,8250,8250
2973,False and ( ( not False ) and ( True or False ) ) is,True and ( ( not True ) and ( False or True ) ) is,,8250,8250
2974,( ( not False ) or ( not False ) ) or ( not ( True and False ) ) is,( ( not True ) or ( not True ) ) or ( not ( False and True ) ) is,,6110,6110
2975,( not ( False and False ) ) and ( not False ) is,( not ( True and True ) ) and ( not True ) is,,6110,6110
2976,( True or False ) and ( ( not True ) or False ) is,( False or True ) and ( ( not False ) or True ) is,,8250,8250
2977,( False or True ) and ( not ( not True ) ) is,( True or False ) and ( not ( not False ) ) is,,6110,6110
2978,( True or ( True or True ) ) and ( False or True ) is,( False or ( False or False ) ) and ( True or False ) is,,6110,6110
2979,False and ( ( False or False ) or ( False or False ) ) is,True and ( ( True or True ) or ( True or True ) ) is,,8250,8250
2980,( not ( not False ) ) and ( False and ( not True ) ) is,( not ( not True ) ) and ( True and ( not False ) ) is,,8250,8250
2981,( ( True or True ) or ( not True ) ) or True is,( ( False or False ) or ( not False ) ) or False is,,6110,6110
2982,( ( True or True ) and ( True or True ) ) or True is,( ( False or False ) and ( False or False ) ) or False is,,6110,6110
2983,True and ( False or ( False or True ) ) is,False and ( True or ( True or False ) ) is,,6110,6110
2984,( not ( False or True ) ) or ( ( False or False ) and True ) is,( not ( True or False ) ) or ( ( True or True ) and False ) is,,8250,8250
2985,( True and ( not False ) ) or ( False or ( False or True ) ) is,( False and ( not True ) ) or ( True or ( True or False ) ) is,,6110,6110
2986,( ( not False ) or ( False and True ) ) or ( ( not False ) and ( True or False ) ) is,( ( not True ) or ( True and False ) ) or ( ( not True ) and ( False or True ) ) is,,6110,6110
2987,( True or False ) or ( ( True and False ) and False ) is,( False or True ) or ( ( False and True ) and True ) is,,6110,6110
2988,( True and ( False and True ) ) or ( ( False and True ) or False ) is,( False and ( True and False ) ) or ( ( True and False ) or True ) is,,8250,8250
2989,( ( not False ) or False ) and ( ( False and False ) and ( True or False ) ) is,( ( not True ) or True ) and ( ( True and True ) and ( False or True ) ) is,,8250,8250
2990,( not ( not True ) ) or ( ( not False ) or True ) is,( not ( not False ) ) or ( ( not True ) or False ) is,,6110,6110
2991,( False or True ) and ( True or ( True or True ) ) is,( True or False ) and ( False or ( False or False ) ) is,,6110,6110
2992,( ( not False ) and False ) and ( True and False ) is,( ( not True ) and True ) and ( False and True ) is,,8250,8250
2993,( False or True ) or ( ( True or False ) and ( False or True ) ) is,( True or False ) or ( ( False or True ) and ( True or False ) ) is,,6110,6110
2994,( ( True or False ) or True ) or ( not False ) is,( ( False or True ) or False ) or ( not True ) is,,6110,6110
2995,( not ( False and True ) ) or ( False and False ) is,( not ( True and False ) ) or ( True and True ) is,,6110,6110
2996,( ( not True ) and False ) or ( False or True ) is,( ( not False ) and True ) or ( True or False ) is,,6110,6110
2997,( True or ( False and True ) ) and ( False and True ) is,( False or ( True and False ) ) and ( True and False ) is,,8250,8250
